,idx,idm,errors
0,0,103223,0.0
1,1,103219,0.0
2,2,103337,4.76837158203125e-07
3,3,103334,2.384185791015625e-07
4,4,103469,4.76837158203125e-07
5,5,103684,0.0
6,6,103333,2.384185791015625e-07
7,7,103919,0.0
8,8,103922,4.76837158203125e-07
9,9,103923,4.76837158203125e-07
10,10,103925,0.0
11,11,104151,2.980232238769531e-07
12,12,104381,0.0
13,13,104382,2.384185791015625e-07
14,14,104378,4.76837158203125e-07
