,idx,idm,errors
0,0,101777,20.454895549809883
1,1,101777,20.853196786980227
2,2,101777,22.555709754879697
3,3,101510,21.281260191170908
4,4,101510,21.8037168448639
5,5,101510,22.395897539810132
6,6,101510,23.01372102073403
7,7,101510,23.614725224884673
8,8,101510,24.160664743904345
9,9,101777,24.570551939633265
10,10,103005,24.52297300785499
11,11,103005,23.968118270788487
12,12,103005,23.334599208253138
13,13,103005,22.66091377140212
14,14,103005,21.991432378648728
15,15,103005,21.374266938039366
16,16,103005,20.857839340425787
17,17,103005,20.4860811259886
18,18,103005,20.292768235347246
19,19,103005,20.296261168010908
20,20,103005,20.49623326087015
21,21,101777,20.51961578561535
22,22,101777,20.24171425792296
23,23,101777,20.134412968716667
24,24,101777,20.207766915476103
25,25,101510,18.231020412310837
26,26,101510,18.81624323559136
27,27,101510,19.707329759545775
28,28,101510,20.8089977844718
29,29,101510,22.020793643225794
30,30,101510,23.24962803267815
31,31,101510,24.415430887012764
32,32,101510,25.452538653447544
33,33,101510,26.30924662435508
34,34,103005,26.35692792667152
35,35,103005,25.32462920292603
36,36,103111,24.083619098931287
37,37,103111,22.753404908019405
38,38,103111,21.42746756399109
39,39,103005,20.202150388096264
40,40,103005,19.10183759067187
41,41,103005,18.286679405254546
42,42,103005,17.854196089336575
43,43,103005,17.86207186051619
44,44,103005,18.309246873006714
45,45,101777,18.49583534004476
46,46,101777,17.878326251965678
47,47,101777,17.636450063034975
48,48,101777,17.802023331468913
49,49,101510,15.824522394164182
50,50,101510,16.806917798615075
51,51,101510,18.254567054396606
52,52,101510,19.98063606938875
53,53,101510,21.816637369979095
54,54,101510,23.626658454663666
55,55,101510,25.305715025336877
56,56,101510,26.77403830902085
57,57,101510,27.971694005041897
58,58,103111,28.229268135099005
59,59,103111,26.69356180234702
60,60,103111,24.923904577729378
61,61,103111,23.001756627609534
62,62,103111,21.034833849402855
63,63,103111,19.163884085159903
64,64,103111,17.566353349458282
65,65,103005,16.357399292382265
66,66,103005,15.635005963026714
67,67,103005,15.648336126886058
68,68,103005,16.3946632799982
69,69,101777,16.529850932977787
70,70,101777,15.49272107014321
71,71,101777,15.07725612327208
72,72,101777,15.36225981006831
73,73,101510,13.423288043758252
74,74,101510,14.901985897053931
75,75,101372,16.913888174255728
76,76,101372,19.185068836387785
77,77,101238,21.57331815732177
78,78,101238,23.959060270530642
79,79,101372,26.18633585895387
80,80,101510,28.100001642289758
81,81,101510,29.58507545347118
82,82,103111,30.097139986990186
83,83,103111,28.206983445025802
84,84,103111,26.005494660788298
85,85,103111,23.578070205711903
86,86,103111,21.041761795898356
87,87,103111,18.560428494198945
88,88,103111,16.365284914374122
89,89,103111,14.764167951671505
90,90,103110,13.763142478424525
91,91,103110,13.788106330338387
92,92,103005,14.896393236476293
93,93,101965,14.322861960604296
94,94,101777,13.124735924883058
95,95,101777,12.47657119110857
96,96,101647,12.846968203011617
97,97,101510,11.085058255366548
98,98,101372,13.057652678468278
99,99,101238,15.497443427699912
100,100,101238,18.29199874637848
101,101,101238,21.25882735220671
102,102,101170,24.144541257739363
103,103,101170,26.874901810252073
104,104,101238,29.274675925183036
105,105,101510,31.13148932300553
106,106,103111,31.997160638137416
107,107,103111,29.826880744790557
108,108,103111,27.282477270683895
109,109,103235,24.447307292432907
110,110,103235,21.38192671678778
111,111,103235,18.351601048321893
112,112,103235,15.64160214976827
113,113,103350,13.39230212275763
114,114,103110,12.204592873482245
115,115,103110,12.238838383535482
116,116,103110,13.741342723520908
117,117,102113,12.104157474745973
118,118,101965,10.820786469877973
119,119,101777,9.863741936314472
120,120,101510,10.252073784386681
121,121,101510,8.91504784197208
122,122,101238,11.199636576106737
123,123,101238,14.178265041682941
124,124,101170,17.43416612692425
125,125,101170,20.860970930378482
126,126,101170,24.225330985632777
127,127,101170,27.36188355081119
128,128,101170,30.159087248533996
129,129,101305,32.42649030321544
130,130,103111,33.89416878563569
131,131,103111,31.511331791973557
132,132,103235,28.66002683042799
133,133,103235,25.41685688866377
134,134,103235,21.973566401376814
135,135,103235,18.519727552231025
136,136,103486,15.279998121472742
137,137,103350,12.642107645564995
138,138,103350,11.174070023243706
139,139,103349,11.197048179998127
140,140,102318,12.273197501687584
141,141,102113,9.855091370023027
142,142,101965,8.291191237814708
143,143,101777,7.294457208613998
144,144,101510,7.6702989719898635
145,145,101372,6.78777543301614
146,146,101238,9.481107950233495
147,147,101170,12.84855172687742
148,148,101170,16.71336757545362
149,149,101170,20.653627114213563
150,150,101170,24.428679381077078
151,151,101170,27.898056383871083
152,152,101170,30.964899878418297
153,153,101305,33.51595286167196
154,154,101511,35.293336175186255
155,155,103235,33.18925068698955
156,156,103235,30.074461294897787
157,157,103235,26.602655068563443
158,158,103235,22.904573493304543
159,159,103486,19.088064059551936
160,160,103486,15.385824215110839
161,161,103486,12.41762508894736
162,162,103485,10.649206206472405
163,163,103484,10.768616741773231
164,164,102819,10.6236327738674
165,165,102318,7.733238921328654
166,166,101965,5.896330017329851
167,167,101777,4.915866889867323
168,168,101510,5.250040746918868
169,169,101238,4.9558716877894495
170,170,101170,7.813027905495108
171,171,101170,11.885019211886865
172,172,101100,16.14754307564826
173,173,101100,20.413471483658558
174,174,101100,24.575687848841497
175,175,101168,28.35440983751447
176,176,101168,31.67474312172224
177,177,101168,34.49403323335593
178,178,101305,36.459950964512565
179,179,103235,34.807599853333734
180,180,103235,31.56686048412832
181,181,103235,27.958354513530416
182,182,103486,24.03416100269514
183,183,103956,19.936257384330606
184,184,103955,16.002201735994102
185,185,103955,12.785530163880177
186,186,103954,10.796791005910089
187,187,103104,10.73130172179285
188,188,102819,8.165236799975268
189,189,102318,5.843944647366782
190,190,102113,3.832103053735879
191,191,101777,3.265011653821401
192,192,101511,3.3235864408848235
193,193,101305,3.51167103019999
194,194,101168,6.69501382601969
195,195,101100,10.845596978381035
196,196,101100,15.469144548873711
197,197,101100,20.14149136842277
198,198,101100,24.605782263634172
199,199,101100,28.72237109457116
200,200,101168,32.24778917780529
201,201,101168,35.19846398426761
202,202,106276,37.43782056520016
203,203,106277,33.70636790387801
204,204,106277,29.969988580599146
205,205,106280,26.517868796088106
206,206,106279,23.598752969206444
207,207,103955,21.00109082464693
208,208,103955,16.910755831084995
209,209,104394,13.59713702144147
210,210,103954,11.618543495997022
211,211,103104,8.863091481344293
212,212,102819,5.927329848492768
213,213,102531,3.9540163110258457
214,214,102111,2.0983528592353045
