idx,idm,errors
0,75520,0.0
1,75521,0.0
2,75522,0.0
3,75606,0.0
4,75608,0.0
5,75709,0.0
6,75710,0.0
7,75713,0.0
8,75714,0.0
9,75717,0.0
10,75718,0.0
11,75719,0.0
12,75837,0.0
13,75838,0.0
14,75842,0.0
15,75843,0.0
16,75848,0.0
17,75852,0.0
18,76008,0.0
19,76011,0.0
20,76012,0.0
21,76015,0.0
22,76020,0.0
23,76239,0.0
24,76243,0.0
25,76249,0.0
26,76250,0.0
27,76489,0.0
28,76492,0.0
29,76699,0.0
30,76702,0.0
31,76705,0.0
32,76708,0.0
33,76711,0.0
34,76880,0.0
35,76881,0.0
36,76883,0.0
37,76884,0.0
38,76890,0.0
39,77043,0.0
40,77047,0.0
41,77050,0.0
42,77055,0.0
43,77198,0.0
44,77199,0.0
45,77200,0.0
46,77204,0.0
47,77205,0.0
48,77210,0.0
49,77343,0.0
50,77347,0.0
51,77348,0.0
52,77350,0.0
53,77351,0.0
54,77353,0.0
55,77357,0.0
56,77358,0.0
57,77361,0.0
58,77499,0.0
59,77506,0.0
60,77507,0.0
61,77516,0.0
62,77628,0.0
63,77630,0.0
64,77636,0.0
65,77637,0.0
66,77648,0.0
67,77759,0.0
68,77763,0.0
69,77764,0.0
70,77765,0.0
71,77769,0.0
72,77772,0.0
73,77870,0.0
74,77871,0.0
75,77877,0.0
76,77880,0.0
77,77881,0.0
78,77984,0.0
79,77986,0.0
80,77987,0.0
81,77995,0.0
82,78085,0.0
83,78089,0.0
84,78094,0.0
85,78095,0.0
86,78098,0.0
87,78099,0.0
88,78101,0.0
89,78102,0.0
90,78105,0.0
91,78108,0.0
92,78112,0.0
93,78195,0.0
94,78200,0.0
95,78201,0.0
96,78204,0.0
97,78205,0.0
98,78213,0.0
99,78214,0.0
100,78218,0.0
101,78219,0.0
102,78221,0.0
103,78222,0.0
104,78227,0.0
105,78229,0.0
106,78235,0.0
107,78328,0.0
108,78332,0.0
109,78333,0.0
110,78335,0.0
111,78340,0.0
112,78342,0.0
113,78344,0.0
114,78353,0.0
115,78354,0.0
116,78355,0.0
117,78356,0.0
118,78357,0.0
119,78360,0.0
120,78361,0.0
121,78362,0.0
122,78366,0.0
123,78367,0.0
124,78368,0.0
125,78369,0.0
126,78374,0.0
127,78375,0.0
128,78376,0.0
129,78423,0.0
130,78426,0.0
131,78431,0.0
132,78432,0.0
133,78435,0.0
134,78437,0.0
135,78439,0.0
136,78440,0.0
137,78441,0.0
138,78445,0.0
139,78446,0.0
140,78448,0.0
141,78449,0.0
142,78452,0.0
143,78453,0.0
144,78454,0.0
145,78455,0.0
146,78456,0.0
147,78457,0.0
148,78468,0.0
149,78469,0.0
150,78470,0.0
151,78508,0.0
152,78513,0.0
153,78514,0.0
154,78518,0.0
155,78519,0.0
156,78520,0.0
157,78521,0.0
158,78522,0.0
159,78527,0.0
160,78534,0.0
161,78535,0.0
162,78547,0.0
163,78548,0.0
164,78549,0.0
165,78565,0.0
166,78566,0.0
167,78571,0.0
168,78573,0.0
169,78577,0.0
170,78582,0.0
171,78583,0.0
172,78585,0.0
173,78587,0.0
174,78588,0.0
175,78589,0.0
176,78590,0.0
177,78600,0.0
178,78617,0.0
179,78619,0.0
180,78622,0.0
181,78623,0.0
182,78624,0.0
183,78628,0.0
184,78631,0.0
185,78636,0.0
186,78645,0.0
187,78646,0.0
188,78668,0.0
189,78669,0.0
190,78672,0.0
191,78673,0.0
192,78676,0.0
193,78691,0.0
194,78715,0.0
195,78722,0.0
196,78723,0.0
197,78736,0.0
198,78763,0.0
199,78764,0.0
200,78765,0.0
201,78766,0.0
202,78767,0.0
203,78769,0.0
204,78773,0.0
205,78774,0.0
206,78807,0.0
207,78809,0.0
208,78811,0.0
209,78812,0.0
210,78814,0.0
211,78816,0.0
212,78852,0.0
213,78853,0.0
214,78856,0.0
215,78857,0.0
216,78859,0.0
217,78898,0.0
218,78900,0.0
219,78902,0.0
220,78903,0.0
221,78905,0.0
222,78907,0.0
223,78909,0.0
224,78911,0.0
225,78912,0.0
226,78917,0.0
227,78989,0.0
228,79007,0.0
229,79010,0.0
230,79011,0.0
231,79013,0.0
232,79014,0.0
233,79015,0.0
234,79017,0.0
235,79019,0.0
236,79020,0.0
237,79022,0.0
238,79023,0.0
239,79053,0.0
240,79055,0.0
241,79057,0.0
242,79080,0.0
243,79083,0.0
244,79084,0.0
245,79087,0.0
246,79088,0.0
247,79090,0.0
248,79091,0.0
249,79093,0.0
250,79095,0.0
251,79096,0.0
252,79097,0.0
253,79101,0.0
254,79102,0.0
255,79107,0.0
256,79108,0.0
257,79137,0.0
258,79138,0.0
259,79140,0.0
260,79162,0.0
261,79163,0.0
262,79165,0.0
263,79166,0.0
264,79168,0.0
265,79171,0.0
266,79172,0.0
267,79176,0.0
268,79177,0.0
269,79178,0.0
270,79181,0.0
271,79182,0.0
272,79183,0.0
273,79186,0.0
274,79187,0.0
275,79188,0.0
276,79191,0.0
277,79192,0.0
278,79193,0.0
279,79196,0.0
280,79197,0.0
281,79198,0.0
282,79199,0.0
283,79201,0.0
284,79202,0.0
285,79203,0.0
286,79204,0.0
287,79223,0.0
288,79225,0.0
289,79227,0.0
290,79228,0.0
291,79231,0.0
292,79233,0.0
293,79234,0.0
294,79236,0.0
295,79239,0.0
296,79241,0.0
297,79243,0.0
298,79245,0.0
299,79246,0.0
300,79248,0.0
301,79250,0.0
302,79251,0.0
303,79252,0.0
304,79271,0.0
305,79273,0.0
306,79274,0.0
307,79275,0.0
308,79279,0.0
309,79281,0.0
310,79282,0.0
311,79283,0.0
312,79284,0.0
313,79286,0.0
314,79287,0.0
315,79290,0.0
316,79291,0.0
317,79293,0.0
318,79294,0.0
319,79295,0.0
320,79296,0.0
321,79314,0.0
322,79316,0.0
323,79317,0.0
324,79322,0.0
325,79323,0.0
326,79324,0.0
327,79326,0.0
328,79327,0.0
329,79328,0.0
330,79329,0.0
331,79330,0.0
332,79345,0.0
333,79346,0.0
334,79347,0.0
335,79350,0.0
336,79351,0.0
337,79354,0.0
338,79356,0.0
339,79358,0.0
340,79363,0.0
341,79364,0.0
342,79366,0.0
343,79367,0.0
344,79368,0.0
345,79370,0.0
346,79371,0.0
347,79372,0.0
348,79373,0.0
349,79390,0.0
350,79391,0.0
351,79393,0.0
352,79395,0.0
353,79396,0.0
354,79397,0.0
355,79399,0.0
356,79400,0.0
357,79403,0.0
358,79404,0.0
359,79405,0.0
360,79406,0.0
361,79417,0.0
362,79422,0.0
363,79425,0.0
364,79430,0.0
365,79431,0.0
366,79432,0.0
367,79433,0.0
368,79434,0.0
369,79435,0.0
370,79436,0.0
371,79437,0.0
372,79438,0.0
373,79439,0.0
374,79451,0.0
375,79452,0.0
376,79458,0.0
377,79462,0.0
