idx,idm,errors
0,71890,0.0
1,71937,0.0
2,71967,0.0
3,71972,0.0
4,71974,0.0
5,72009,0.0
6,72011,0.0
7,72045,0.0
8,72050,0.0
9,72052,0.0
10,72092,0.0
11,72098,0.0
12,72099,0.0
13,72102,0.0
14,72139,0.0
15,72145,0.0
16,72146,0.0
17,72173,0.0
18,72174,0.0
19,72179,0.0
20,72216,0.0
21,72219,0.0
22,72220,0.0
23,72221,0.0
24,72223,0.0
25,72270,0.0
26,72271,0.0
27,72272,0.0
28,72273,0.0
29,72278,0.0
30,72281,0.0
31,72314,0.0
32,72319,0.0
33,72350,0.0
34,72351,0.0
35,72354,0.0
36,72355,0.0
37,72356,0.0
38,72357,0.0
39,72362,0.0
40,72367,0.0
41,72414,0.0
42,72416,0.0
43,72457,0.0
44,72458,0.0
45,72462,0.0
46,72463,0.0
47,72467,0.0
48,72468,0.0
49,72513,0.0
50,72515,0.0
51,72552,0.0
52,72553,0.0
53,72554,0.0
54,72560,0.0
55,72604,0.0
56,72608,0.0
57,72609,0.0
58,72614,0.0
59,72654,0.0
60,72657,0.0
61,72662,0.0
62,72664,0.0
63,72703,0.0
64,72704,0.0
65,72708,0.0
66,72713,0.0
67,72759,0.0
68,72762,0.0
69,72803,0.0
70,72804,0.0
71,72807,0.0
72,72811,0.0
73,72812,0.0
74,72865,0.0
75,72919,0.0
76,72921,0.0
77,72922,0.0
78,72964,0.0
79,72974,0.0
80,73027,0.0
81,73085,0.0
82,73086,0.0
83,73128,0.0
84,73134,0.0
85,73185,0.0
86,73186,0.0
