idx,idm,errors
0,70591,0.0
1,70593,0.0
2,70603,0.0
3,70604,0.0
4,70605,0.0
5,70624,0.0
6,70636,0.0
7,70637,0.0
8,70638,0.0
9,70640,0.0
10,70651,0.0
11,70654,0.0
12,70670,0.0
13,70673,0.0
14,70674,0.0
15,70675,0.0
16,70677,0.0
17,70692,0.0
18,70693,0.0
19,70709,0.0
20,70712,0.0
21,70713,0.0
22,70714,0.0
23,70717,0.0
24,70718,0.0
25,70734,0.0
26,70737,0.0
27,70741,0.0
28,70743,0.0
29,70755,0.0
30,70756,0.0
31,70757,0.0
32,70760,0.0
33,70761,0.0
34,70764,0.0
35,70778,0.0
36,70782,0.0
37,70784,0.0
38,70787,0.0
39,70788,0.0
40,70807,0.0
41,70809,0.0
42,70811,0.0
43,70815,0.0
44,70817,0.0
45,70832,0.0
46,70835,0.0
47,70836,0.0
48,70839,0.0
49,70841,0.0
50,70857,0.0
51,70861,0.0
52,70865,0.0
53,70866,0.0
54,70882,0.0
55,70884,0.0
56,70886,0.0
57,70887,0.0
58,70890,0.0
59,70907,0.0
60,70910,0.0
61,70911,0.0
62,70915,0.0
63,70916,0.0
64,70937,0.0
65,70940,0.0
66,70943,0.0
67,70945,0.0
68,70967,0.0
69,70969,0.0
70,70972,0.0
71,70975,0.0
72,70993,0.0
73,70996,0.0
74,70997,0.0
75,70999,0.0
76,71000,0.0
77,71022,0.0
78,71028,0.0
79,71045,0.0
80,71047,0.0
81,71048,0.0
82,71050,0.0
83,71053,0.0
84,71056,0.0
85,71059,0.0
86,71081,0.0
87,71082,0.0
88,71083,0.0
89,71086,0.0
90,71089,0.0
91,71090,0.0
92,71113,0.0
93,71114,0.0
94,71120,0.0
95,71145,0.0
96,71146,0.0
97,71173,0.0
98,71175,0.0
99,71179,0.0
100,71181,0.0
101,71182,0.0
102,71184,0.0
103,71213,0.0
104,71238,0.0
105,71241,0.0
106,71243,0.0
107,71244,0.0
108,71274,0.0
109,71307,0.0
110,71310,0.0
111,71342,0.0
112,71345,0.0
113,71346,0.0
114,71373,0.0
115,71377,0.0
116,71409,0.0
117,71412,0.0
118,71415,0.0
119,71437,0.0
120,71438,0.0
121,71441,0.0
122,71477,0.0
123,71478,0.0
124,71479,0.0
125,71510,0.0
126,71511,0.0
127,71516,0.0
128,71518,0.0
129,71551,0.0
130,71585,0.0
131,71586,0.0
132,71587,0.0
133,71589,0.0
134,71592,0.0
135,71624,0.0
136,71626,0.0
137,71658,0.0
138,71659,0.0
139,71660,0.0
140,71698,0.0
141,71729,0.0
142,71731,0.0
143,71733,0.0
144,71735,0.0
145,71771,0.0
146,71773,0.0
147,71775,0.0
148,71815,0.0
149,71855,0.0
