idx,idm,errors
0,77201,0.0
1,77346,0.0
2,77495,0.0
3,77496,0.0
4,77497,0.0
5,77617,0.0
6,77618,0.0
7,77622,0.0
8,77623,0.0
9,77624,0.0
10,77750,0.0
11,77751,0.0
12,77752,0.0
13,77753,0.0
14,77860,0.0
15,77861,0.0
16,77862,0.0
17,77863,0.0
18,77864,0.0
19,77969,0.0
20,77970,0.0
21,77971,0.0
22,77972,0.0
23,78082,0.0
24,78083,0.0
25,78189,0.0
26,78190,0.0
27,78191,0.0
28,78192,0.0
29,78319,0.0
30,78321,0.0
31,78322,0.0
32,78415,0.0
33,78418,0.0
34,78419,0.0
35,78420,0.0
36,78421,0.0
37,78491,0.0
38,78496,0.0
39,78554,0.0
40,78555,0.0
41,78557,0.0
42,78558,0.0
43,78604,0.0
44,78605,0.0
45,78608,0.0
46,78609,0.0
47,78652,0.0
48,78655,0.0
49,78656,0.0
50,78698,0.0
51,78699,0.0
52,78700,0.0
53,78701,0.0
54,78744,0.0
55,78745,0.0
56,78746,0.0
57,78748,0.0
58,78752,0.0
59,78792,0.0
60,78795,0.0
61,78796,0.0
62,78798,0.0
63,78838,0.0
64,78841,0.0
65,78844,0.0
66,78845,0.0
67,78846,0.0
68,78887,0.0
69,78889,0.0
70,78890,0.0
71,78893,0.0
72,78894,0.0
73,78997,0.0
74,79000,0.0
75,79003,0.0
76,79006,0.0
77,79067,0.0
78,79070,0.0
79,79073,0.0
80,79074,0.0
81,79077,0.0
82,79079,0.0
83,79082,0.0
84,79086,0.0
85,79153,0.0
86,79159,0.0
87,79160,0.0
88,79161,0.0
89,79164,0.0
90,79218,0.0
91,79222,0.0
92,79224,0.0
93,79226,0.0
94,79272,0.0
95,79276,0.0
96,79277,0.0
97,79315,0.0
