idx,idm,errors
0,70668,0.0
1,70704,0.0
2,70705,0.0
3,70706,0.0
4,70728,0.0
5,70731,0.0
6,70751,0.0
7,70752,0.0
8,70753,0.0
9,70774,0.0
10,70775,0.0
11,70777,0.0
12,70779,0.0
13,70780,0.0
14,70799,0.0
15,70800,0.0
16,70803,0.0
17,70808,0.0
18,70826,0.0
19,70830,0.0
20,70847,0.0
21,70848,0.0
22,70849,0.0
23,70852,0.0
24,70853,0.0
25,70856,0.0
26,70875,0.0
27,70877,0.0
28,70878,0.0
29,70879,0.0
30,70898,0.0
31,70899,0.0
32,70900,0.0
33,70902,0.0
34,70903,0.0
35,70906,0.0
36,70927,0.0
37,70928,0.0
38,70931,0.0
39,70932,0.0
40,70933,0.0
41,70935,0.0
42,70953,0.0
43,70954,0.0
44,70957,0.0
45,70958,0.0
46,70960,0.0
47,70961,0.0
48,70962,0.0
49,70985,0.0
50,70986,0.0
51,70989,0.0
52,70990,0.0
53,70992,0.0
54,70994,0.0
55,71009,0.0
56,71013,0.0
57,71016,0.0
58,71017,0.0
59,71018,0.0
60,71020,0.0
61,71035,0.0
62,71036,0.0
63,71038,0.0
64,71039,0.0
65,71041,0.0
66,71043,0.0
67,71044,0.0
68,71067,0.0
69,71068,0.0
70,71069,0.0
71,71070,0.0
72,71073,0.0
73,71075,0.0
74,71076,0.0
75,71079,0.0
76,71080,0.0
77,71097,0.0
78,71100,0.0
79,71102,0.0
80,71105,0.0
81,71107,0.0
82,71108,0.0
83,71111,0.0
84,71128,0.0
85,71129,0.0
86,71131,0.0
87,71132,0.0
88,71133,0.0
89,71136,0.0
90,71138,0.0
91,71139,0.0
92,71140,0.0
93,71142,0.0
94,71153,0.0
95,71154,0.0
96,71157,0.0
97,71160,0.0
98,71161,0.0
99,71162,0.0
100,71164,0.0
101,71165,0.0
102,71167,0.0
103,71168,0.0
104,71171,0.0
105,71192,0.0
106,71193,0.0
107,71196,0.0
108,71200,0.0
109,71202,0.0
110,71203,0.0
111,71204,0.0
112,71205,0.0
113,71206,0.0
114,71207,0.0
115,71208,0.0
116,71209,0.0
117,71211,0.0
118,71221,0.0
119,71223,0.0
120,71225,0.0
121,71226,0.0
122,71227,0.0
123,71230,0.0
124,71232,0.0
125,71233,0.0
126,71234,0.0
127,71237,0.0
128,71251,0.0
129,71252,0.0
130,71257,0.0
131,71259,0.0
132,71263,0.0
133,71264,0.0
134,71265,0.0
135,71267,0.0
136,71268,0.0
137,71269,0.0
138,71270,0.0
139,71271,0.0
140,71272,0.0
141,71283,0.0
142,71285,0.0
143,71288,0.0
144,71291,0.0
145,71294,0.0
146,71295,0.0
147,71298,0.0
148,71299,0.0
149,71301,0.0
150,71303,0.0
151,71304,0.0
152,71319,0.0
153,71321,0.0
154,71323,0.0
155,71324,0.0
156,71326,0.0
157,71328,0.0
158,71329,0.0
159,71333,0.0
160,71334,0.0
161,71335,0.0
162,71336,0.0
163,71337,0.0
164,71338,0.0
165,71339,0.0
166,71341,0.0
167,71352,0.0
168,71353,0.0
169,71356,0.0
170,71358,0.0
171,71359,0.0
172,71362,0.0
173,71363,0.0
174,71366,0.0
175,71367,0.0
176,71371,0.0
177,71385,0.0
178,71387,0.0
179,71388,0.0
180,71396,0.0
181,71399,0.0
182,71400,0.0
183,71401,0.0
184,71402,0.0
185,71403,0.0
186,71404,0.0
187,71407,0.0
188,71420,0.0
189,71422,0.0
190,71424,0.0
191,71426,0.0
192,71427,0.0
193,71428,0.0
194,71429,0.0
195,71431,0.0
196,71432,0.0
197,71433,0.0
198,71434,0.0
199,71435,0.0
200,71436,0.0
201,71448,0.0
202,71451,0.0
203,71452,0.0
204,71454,0.0
205,71459,0.0
206,71465,0.0
207,71466,0.0
208,71467,0.0
209,71468,0.0
210,71469,0.0
211,71471,0.0
212,71472,0.0
213,71473,0.0
214,71483,0.0
215,71486,0.0
216,71487,0.0
217,71489,0.0
218,71490,0.0
219,71492,0.0
220,71493,0.0
221,71497,0.0
222,71499,0.0
223,71502,0.0
224,71503,0.0
225,71505,0.0
226,71506,0.0
227,71507,0.0
228,71523,0.0
229,71532,0.0
230,71535,0.0
231,71537,0.0
232,71539,0.0
233,71541,0.0
234,71543,0.0
235,71544,0.0
236,71545,0.0
237,71546,0.0
238,71547,0.0
239,71559,0.0
240,71560,0.0
241,71561,0.0
242,71563,0.0
243,71564,0.0
244,71565,0.0
245,71569,0.0
246,71570,0.0
247,71571,0.0
248,71572,0.0
249,71574,0.0
250,71576,0.0
251,71577,0.0
252,71578,0.0
253,71581,0.0
254,71582,0.0
255,71598,0.0
256,71601,0.0
257,71603,0.0
258,71611,0.0
259,71613,0.0
260,71615,0.0
261,71618,0.0
262,71619,0.0
263,71620,0.0
264,71621,0.0
265,71631,0.0
266,71635,0.0
267,71636,0.0
268,71638,0.0
269,71639,0.0
270,71643,0.0
271,71644,0.0
272,71646,0.0
273,71648,0.0
274,71649,0.0
275,71650,0.0
276,71651,0.0
277,71652,0.0
278,71653,0.0
279,71654,0.0
280,71655,0.0
281,71657,0.0
282,71671,0.0
283,71673,0.0
284,71679,0.0
285,71681,0.0
286,71684,0.0
287,71686,0.0
288,71688,0.0
289,71689,0.0
290,71690,0.0
291,71691,0.0
292,71693,0.0
293,71695,0.0
294,71709,0.0
295,71710,0.0
296,71712,0.0
297,71714,0.0
298,71715,0.0
299,71720,0.0
300,71721,0.0
301,71723,0.0
302,71724,0.0
303,71725,0.0
304,71726,0.0
305,71744,0.0
306,71745,0.0
307,71746,0.0
308,71747,0.0
309,71754,0.0
310,71755,0.0
311,71757,0.0
312,71759,0.0
313,71760,0.0
314,71761,0.0
315,71763,0.0
316,71765,0.0
317,71766,0.0
318,71767,0.0
319,71768,0.0
320,71784,0.0
321,71786,0.0
322,71791,0.0
323,71795,0.0
324,71798,0.0
325,71799,0.0
326,71800,0.0
327,71801,0.0
328,71804,0.0
329,71805,0.0
330,71806,0.0
331,71807,0.0
332,71811,0.0
333,71822,0.0
334,71823,0.0
335,71825,0.0
336,71826,0.0
337,71828,0.0
338,71830,0.0
339,71831,0.0
340,71834,0.0
341,71837,0.0
342,71842,0.0
343,71844,0.0
344,71846,0.0
345,71847,0.0
346,71848,0.0
347,71849,0.0
348,71850,0.0
349,71865,0.0
350,71866,0.0
351,71867,0.0
352,71868,0.0
353,71872,0.0
354,71874,0.0
355,71875,0.0
356,71876,0.0
357,71877,0.0
358,71880,0.0
359,71881,0.0
360,71882,0.0
361,71885,0.0
362,71886,0.0
363,71887,0.0
364,71904,0.0
365,71905,0.0
366,71907,0.0
367,71909,0.0
368,71910,0.0
369,71913,0.0
370,71915,0.0
371,71917,0.0
372,71921,0.0
373,71924,0.0
374,71925,0.0
375,71926,0.0
376,71928,0.0
377,71930,0.0
378,71931,0.0
379,71932,0.0
380,71933,0.0
381,71934,0.0
382,71950,0.0
383,71951,0.0
384,71952,0.0
385,71960,0.0
386,71963,0.0
387,71964,0.0
388,71965,0.0
389,71969,0.0
390,71980,0.0
391,71981,0.0
392,71983,0.0
393,71984,0.0
394,71988,0.0
395,71990,0.0
396,71993,0.0
397,71996,0.0
398,71998,0.0
399,72000,0.0
400,72002,0.0
401,72004,0.0
402,72005,0.0
403,72008,0.0
404,72020,0.0
405,72021,0.0
406,72022,0.0
407,72025,0.0
408,72026,0.0
409,72027,0.0
410,72028,0.0
411,72032,0.0
412,72033,0.0
413,72035,0.0
414,72036,0.0
415,72039,0.0
416,72041,0.0
417,72043,0.0
418,72044,0.0
419,72046,0.0
420,72047,0.0
421,72048,0.0
422,72069,0.0
423,72070,0.0
424,72072,0.0
425,72076,0.0
426,72077,0.0
427,72078,0.0
428,72081,0.0
429,72084,0.0
430,72086,0.0
431,72088,0.0
432,72089,0.0
433,72094,0.0
434,72095,0.0
435,72096,0.0
436,72100,0.0
437,72112,0.0
438,72116,0.0
439,72117,0.0
440,72124,0.0
441,72126,0.0
442,72128,0.0
443,72130,0.0
444,72131,0.0
445,72134,0.0
446,72136,0.0
447,72137,0.0
448,72138,0.0
449,72141,0.0
450,72142,0.0
451,72154,0.0
452,72156,0.0
453,72157,0.0
454,72158,0.0
455,72161,0.0
456,72162,0.0
457,72166,0.0
458,72168,0.0
459,72169,0.0
460,72172,0.0
461,72176,0.0
462,72188,0.0
463,72191,0.0
464,72192,0.0
465,72193,0.0
466,72195,0.0
467,72200,0.0
468,72202,0.0
469,72204,0.0
470,72205,0.0
471,72207,0.0
472,72209,0.0
473,72212,0.0
474,72213,0.0
475,72217,0.0
476,72236,0.0
477,72237,0.0
478,72240,0.0
479,72241,0.0
480,72243,0.0
481,72244,0.0
482,72247,0.0
483,72253,0.0
484,72254,0.0
485,72257,0.0
486,72259,0.0
487,72261,0.0
488,72262,0.0
489,72263,0.0
490,72265,0.0
491,72267,0.0
492,72268,0.0
493,72275,0.0
494,72276,0.0
495,72277,0.0
496,72288,0.0
497,72291,0.0
498,72292,0.0
499,72293,0.0
500,72297,0.0
501,72298,0.0
502,72301,0.0
503,72302,0.0
504,72303,0.0
505,72307,0.0
506,72309,0.0
507,72311,0.0
508,72316,0.0
509,72317,0.0
510,72327,0.0
511,72329,0.0
512,72330,0.0
513,72331,0.0
514,72333,0.0
515,72339,0.0
516,72341,0.0
517,72342,0.0
518,72344,0.0
519,72346,0.0
520,72347,0.0
521,72349,0.0
522,72352,0.0
523,72379,0.0
524,72381,0.0
525,72382,0.0
526,72384,0.0
527,72385,0.0
528,72390,0.0
529,72393,0.0
530,72395,0.0
531,72398,0.0
532,72401,0.0
533,72404,0.0
534,72408,0.0
535,72412,0.0
536,72423,0.0
537,72428,0.0
538,72429,0.0
539,72431,0.0
540,72432,0.0
541,72433,0.0
542,72438,0.0
543,72441,0.0
544,72442,0.0
545,72444,0.0
546,72445,0.0
547,72447,0.0
548,72450,0.0
549,72451,0.0
550,72452,0.0
551,72454,0.0
552,72455,0.0
553,72459,0.0
554,72460,0.0
555,72466,0.0
556,72480,0.0
557,72481,0.0
558,72483,0.0
559,72484,0.0
560,72485,0.0
561,72490,0.0
562,72494,0.0
563,72496,0.0
564,72498,0.0
565,72502,0.0
566,72503,0.0
567,72504,0.0
568,72506,0.0
569,72509,0.0
570,72510,0.0
571,72528,0.0
572,72529,0.0
573,72534,0.0
574,72535,0.0
575,72540,0.0
576,72542,0.0
577,72543,0.0
578,72545,0.0
579,72546,0.0
580,72547,0.0
581,72548,0.0
582,72549,0.0
583,72556,0.0
584,72557,0.0
585,72570,0.0
586,72571,0.0
587,72573,0.0
588,72575,0.0
589,72576,0.0
590,72577,0.0
591,72578,0.0
592,72580,0.0
593,72581,0.0
594,72585,0.0
595,72586,0.0
596,72589,0.0
597,72594,0.0
598,72595,0.0
599,72601,0.0
600,72603,0.0
601,72605,0.0
602,72612,0.0
603,72613,0.0
604,72624,0.0
605,72625,0.0
606,72626,0.0
607,72627,0.0
608,72630,0.0
609,72636,0.0
610,72639,0.0
611,72640,0.0
612,72643,0.0
613,72644,0.0
614,72646,0.0
615,72647,0.0
616,72649,0.0
617,72650,0.0
618,72652,0.0
619,72656,0.0
620,72659,0.0
621,72660,0.0
622,72675,0.0
623,72677,0.0
624,72678,0.0
625,72679,0.0
626,72680,0.0
627,72685,0.0
628,72688,0.0
629,72689,0.0
630,72691,0.0
631,72693,0.0
632,72700,0.0
633,72705,0.0
634,72706,0.0
635,72710,0.0
636,72711,0.0
637,72714,0.0
638,72723,0.0
639,72724,0.0
640,72726,0.0
641,72727,0.0
642,72729,0.0
643,72730,0.0
644,72731,0.0
645,72736,0.0
646,72737,0.0
647,72739,0.0
648,72740,0.0
649,72743,0.0
650,72745,0.0
651,72746,0.0
652,72748,0.0
653,72749,0.0
654,72750,0.0
655,72751,0.0
656,72753,0.0
657,72755,0.0
658,72773,0.0
659,72776,0.0
660,72777,0.0
661,72784,0.0
662,72785,0.0
663,72791,0.0
664,72796,0.0
665,72798,0.0
666,72800,0.0
667,72801,0.0
668,72805,0.0
669,72809,0.0
670,72810,0.0
671,72822,0.0
672,72826,0.0
673,72828,0.0
674,72829,0.0
675,72835,0.0
676,72839,0.0
677,72840,0.0
678,72842,0.0
679,72843,0.0
680,72846,0.0
681,72847,0.0
682,72850,0.0
683,72851,0.0
684,72853,0.0
685,72854,0.0
686,72857,0.0
687,72862,0.0
688,72863,0.0
689,72866,0.0
690,72867,0.0
691,72881,0.0
692,72882,0.0
693,72887,0.0
694,72888,0.0
695,72889,0.0
696,72891,0.0
697,72892,0.0
698,72893,0.0
699,72896,0.0
700,72899,0.0
701,72902,0.0
702,72905,0.0
703,72906,0.0
704,72910,0.0
705,72912,0.0
706,72914,0.0
707,72916,0.0
708,72917,0.0
709,72932,0.0
710,72933,0.0
711,72940,0.0
712,72942,0.0
713,72943,0.0
714,72944,0.0
715,72947,0.0
716,72948,0.0
717,72952,0.0
718,72954,0.0
719,72956,0.0
720,72957,0.0
721,72958,0.0
722,72961,0.0
723,72963,0.0
724,72968,0.0
725,72969,0.0
726,72970,0.0
727,72984,0.0
728,72987,0.0
729,72988,0.0
730,72989,0.0
731,72990,0.0
732,72992,0.0
733,72993,0.0
734,72994,0.0
735,73001,0.0
736,73006,0.0
737,73007,0.0
738,73009,0.0
739,73012,0.0
740,73013,0.0
741,73016,0.0
742,73018,0.0
743,73019,0.0
744,73021,0.0
745,73024,0.0
746,73025,0.0
747,73026,0.0
748,73042,0.0
749,73044,0.0
750,73045,0.0
751,73047,0.0
752,73051,0.0
753,73052,0.0
754,73056,0.0
755,73057,0.0
756,73059,0.0
757,73061,0.0
758,73063,0.0
759,73064,0.0
760,73067,0.0
761,73068,0.0
762,73071,0.0
763,73074,0.0
764,73075,0.0
765,73077,0.0
766,73079,0.0
767,73083,0.0
768,73087,0.0
769,73102,0.0
770,73105,0.0
771,73106,0.0
772,73112,0.0
773,73114,0.0
774,73115,0.0
775,73117,0.0
776,73119,0.0
777,73123,0.0
778,73125,0.0
779,73126,0.0
780,73132,0.0
781,73133,0.0
782,73135,0.0
783,73147,0.0
784,73148,0.0
785,73149,0.0
786,73150,0.0
787,73152,0.0
788,73153,0.0
789,73156,0.0
790,73159,0.0
791,73160,0.0
792,73164,0.0
793,73168,0.0
794,73170,0.0
795,73171,0.0
796,73173,0.0
797,73177,0.0
798,73179,0.0
799,73184,0.0
800,73189,0.0
801,73207,0.0
802,73209,0.0
803,73210,0.0
804,73211,0.0
805,73212,0.0
806,73213,0.0
807,73214,0.0
808,73216,0.0
809,73220,0.0
810,73223,0.0
811,73225,0.0
812,73226,0.0
813,73229,0.0
814,73231,0.0
815,73232,0.0
816,73233,0.0
817,73234,0.0
818,73235,0.0
819,73237,0.0
820,73238,0.0
821,73240,0.0
822,73263,0.0
823,73265,0.0
824,73266,0.0
825,73272,0.0
826,73274,0.0
827,73275,0.0
828,73278,0.0
829,73285,0.0
830,73287,0.0
831,73290,0.0
832,73312,0.0
833,73313,0.0
834,73315,0.0
835,73316,0.0
836,73317,0.0
837,73318,0.0
838,73319,0.0
839,73321,0.0
840,73322,0.0
841,73325,0.0
842,73327,0.0
843,73330,0.0
844,73331,0.0
845,73334,0.0
846,73338,0.0
847,73339,0.0
848,73340,0.0
849,73345,0.0
850,73377,0.0
851,73378,0.0
852,73380,0.0
853,73382,0.0
854,73383,0.0
855,73388,0.0
856,73391,0.0
857,73394,0.0
858,73395,0.0
859,73398,0.0
860,73400,0.0
861,73401,0.0
862,73403,0.0
863,73404,0.0
864,73408,0.0
865,73409,0.0
866,73436,0.0
867,73437,0.0
868,73439,0.0
869,73440,0.0
870,73443,0.0
871,73444,0.0
872,73446,0.0
873,73447,0.0
874,73448,0.0
875,73449,0.0
876,73452,0.0
877,73454,0.0
878,73459,0.0
879,73460,0.0
880,73462,0.0
881,73465,0.0
882,73467,0.0
883,73468,0.0
884,73495,0.0
885,73499,0.0
886,73500,0.0
887,73501,0.0
888,73502,0.0
