idx,idm,errors
0,75612,0.0
1,75613,0.0
2,75616,0.0
3,75712,0.0
4,75722,0.0
5,75723,0.0
6,75845,0.0
7,76246,0.0
8,75850,0.0
9,75857,0.0
10,76245,0.0
11,76252,0.0
12,76501,0.0
13,76494,0.0
14,76491,0.0
15,76499,0.0
16,76257,0.0
17,76887,0.0
18,76712,0.0
19,76500,0.0
20,76886,0.0
21,76895,0.0
22,76716,0.0
23,77053,0.0
24,77352,0.0
25,77355,0.0
26,77355,0.0
27,77500,0.0
28,77505,0.0
29,77634,0.0
30,77505,0.0
31,77640,0.0
32,77761,0.0
33,77640,0.0
34,77978,0.0
35,77979,0.0
36,77770,0.0
37,77982,0.0
38,78088,0.0
39,77990,0.0
40,78198,0.0
41,78202,0.0
42,78327,0.0
43,78331,0.0
44,78207,0.0
45,78330,0.0
46,78337,0.0
47,78424,0.0
48,78336,0.0
49,78428,0.0
50,78502,0.0
51,78503,0.0
52,78504,0.0
53,78505,0.0
54,78563,0.0
55,78506,0.0
56,78507,0.0
57,78510,0.0
58,78512,0.0
59,78546,0.0
60,78563,0.0
61,78564,0.0
62,78576,0.0
63,78579,0.0
64,78621,0.0
65,78663,0.0
66,78664,0.0
67,78666,0.0
68,78667,0.0
69,78677,0.0
70,78679,0.0
71,78680,0.0
72,78710,0.0
73,78711,0.0
74,78714,0.0
75,78717,0.0
76,78719,0.0
77,78756,0.0
78,78757,0.0
79,78759,0.0
80,78760,0.0
81,78762,0.0
