idx,idm,errors
0,70564,0.0
1,70567,0.0
2,70568,0.0
3,70569,0.0
4,70574,0.0
5,70577,0.0
6,70580,0.0
7,70582,0.0
8,70590,0.0
9,70592,0.0
10,70596,0.0
11,70606,0.0
12,70607,0.0
13,70608,0.0
14,70618,0.0
15,70621,0.0
16,70622,0.0
17,70623,0.0
18,70627,0.0
19,70639,0.0
20,70648,0.0
21,70652,0.0
22,70653,0.0
23,70655,0.0
24,70656,0.0
25,70669,0.0
26,70671,0.0
27,70672,0.0
28,70686,0.0
29,70688,0.0
30,70702,0.0
31,70707,0.0
32,70708,0.0
33,70710,0.0
34,70711,0.0
35,70727,0.0
36,70730,0.0
37,70732,0.0
38,70733,0.0
39,70772,0.0
40,70776,0.0
41,70797,0.0
42,70801,0.0
43,70802,0.0
44,70806,0.0
45,70828,0.0
46,70829,0.0
47,70850,0.0
48,70851,0.0
49,70876,0.0
50,70881,0.0
51,70897,0.0
52,70926,0.0
53,70930,0.0
54,70955,0.0
55,70956,0.0
56,70984,0.0
57,71010,0.0
58,71011,0.0
59,71034,0.0
60,71072,0.0
61,71096,0.0
62,71099,0.0
63,71101,0.0
64,71155,0.0
65,71156,0.0
66,71194,0.0
67,71195,0.0
68,71222,0.0
69,71255,0.0
70,71256,0.0
71,71284,0.0
72,71287,0.0
73,71322,0.0
74,71384,0.0
75,71386,0.0
76,71453,0.0
77,71488,0.0
78,71528,0.0
79,71562,0.0
80,71602,0.0
81,71637,0.0
82,71672,0.0
83,71711,0.0
84,71713,0.0
85,71783,0.0
86,71785,0.0
87,71788,0.0
88,71824,0.0
89,71827,0.0
90,71870,0.0
91,71906,0.0
92,71908,0.0
93,71912,0.0
94,71982,0.0
95,71986,0.0
96,71987,0.0
97,72066,0.0
98,72068,0.0
99,72071,0.0
100,72074,0.0
101,72075,0.0
102,72118,0.0
103,72160,0.0
104,72190,0.0
105,72194,0.0
106,72245,0.0
107,72246,0.0
108,72251,0.0
109,72252,0.0
110,72332,0.0
111,72337,0.0
112,72383,0.0
113,72430,0.0
114,72436,0.0
115,72437,0.0
116,72482,0.0
117,72530,0.0
118,72533,0.0
119,72539,0.0
120,72574,0.0
121,72628,0.0
122,72629,0.0
123,72635,0.0
124,72676,0.0
125,72681,0.0
126,72725,0.0
127,72728,0.0
128,72735,0.0
129,72778,0.0
130,72779,0.0
131,72833,0.0
132,72834,0.0
133,72890,0.0
134,72895,0.0
135,72935,0.0
136,72937,0.0
137,73046,0.0
138,73049,0.0
139,73050,0.0
140,73154,0.0
141,73155,0.0
142,73267,0.0
143,73271,0.0
144,73381,0.0
145,73387,0.0
146,73441,0.0
147,73504,0.0
148,73505,0.0
149,73556,0.0
150,73560,0.0
151,73622,0.0
152,73624,0.0
153,73693,0.0
154,73749,0.0
155,73752,0.0
156,73824,0.0
157,73825,0.0
158,73881,0.0
159,73883,0.0
160,73957,0.0
161,73961,0.0
162,73962,0.0
163,74036,0.0
164,74039,0.0
165,74041,0.0
166,74116,0.0
167,74182,0.0
168,74184,0.0
169,74250,0.0
170,74252,0.0
171,74254,0.0
172,74395,0.0
173,74397,0.0
174,74402,0.0
175,74459,0.0
176,74461,0.0
177,74465,0.0
178,74532,0.0
179,74605,0.0
180,74609,0.0
181,74610,0.0
182,74672,0.0
183,74675,0.0
184,74746,0.0
185,74747,0.0
186,74752,0.0
187,74811,0.0
188,74812,0.0
189,74886,0.0
190,74888,0.0
191,74889,0.0
192,74890,0.0
193,74957,0.0
194,74959,0.0
195,74962,0.0
196,74966,0.0
197,75030,0.0
198,75034,0.0
199,75035,0.0
200,75036,0.0
201,75102,0.0
202,75107,0.0
203,75109,0.0
204,75187,0.0
205,75189,0.0
206,75192,0.0
207,75267,0.0
208,75268,0.0
209,75269,0.0
210,75272,0.0
211,75273,0.0
212,75359,0.0
213,75360,0.0
214,75361,0.0
215,75364,0.0
216,75367,0.0
217,75439,0.0
218,75443,0.0
219,75447,0.0
220,75533,0.0
221,75534,0.0
222,75617,0.0
223,75624,0.0
224,75630,0.0
225,75634,0.0
226,75635,0.0
227,75637,0.0
228,75639,0.0
229,75716,0.0
230,75737,0.0
231,75740,0.0
232,76018,0.0
233,76024,0.0
234,75873,0.0
235,75874,0.0
236,76248,0.0
237,76259,0.0
238,76036,0.0
239,76270,0.0
240,76046,0.0
241,76058,0.0
242,76067,0.0
243,76068,0.0
244,76707,0.0
245,76264,0.0
246,76507,0.0
247,76726,0.0
248,76288,0.0
249,76286,0.0
250,76287,0.0
251,76730,0.0
252,76888,0.0
253,76896,0.0
254,76528,0.0
255,77049,0.0
256,76902,0.0
257,77073,0.0
258,76733,0.0
259,77059,0.0
260,77068,0.0
261,76914,0.0
262,76918,0.0
263,77356,0.0
264,77216,0.0
265,77360,0.0
266,77222,0.0
267,77226,0.0
268,77080,0.0
269,77083,0.0
270,77086,0.0
271,77087,0.0
272,77514,0.0
273,77525,0.0
274,77231,0.0
275,77528,0.0
276,77236,0.0
277,77635,0.0
278,77510,0.0
279,77378,0.0
280,77379,0.0
281,77388,0.0
282,77641,0.0
283,77647,0.0
284,77651,0.0
285,77656,0.0
286,77531,0.0
287,77535,0.0
288,77538,0.0
289,77541,0.0
290,77554,0.0
291,77876,0.0
292,77775,0.0
293,77780,0.0
294,77656,0.0
295,77661,0.0
296,77668,0.0
297,77676,0.0
298,77681,0.0
299,77994,0.0
300,77889,0.0
301,77788,0.0
302,77794,0.0
303,77800,0.0
304,77801,0.0
305,77805,0.0
306,77991,0.0
307,77889,0.0
308,77891,0.0
309,77895,0.0
310,77899,0.0
311,77902,0.0
312,77904,0.0
313,77905,0.0
314,77910,0.0
315,77913,0.0
316,77919,0.0
317,77997,0.0
318,78104,0.0
319,78002,0.0
320,78006,0.0
321,78010,0.0
322,78014,0.0
323,78018,0.0
324,78023,0.0
325,78026,0.0
326,78031,0.0
327,78217,0.0
328,78107,0.0
329,78111,0.0
330,78118,0.0
331,78121,0.0
332,78127,0.0
333,78129,0.0
334,78130,0.0
335,78217,0.0
336,78233,0.0
337,78249,0.0
338,78347,0.0
339,78352,0.0
340,78359,0.0
341,78365,0.0
342,78373,0.0
343,78444,0.0
344,78517,0.0
345,78526,0.0
346,78529,0.0
347,78533,0.0
348,78576,0.0
