idx,idm,errors
0,89363,0.0
1,89364,0.0
2,89367,0.0
3,89380,0.0
4,89382,0.0
5,89393,0.0
6,89395,0.0
7,89397,0.0
8,89399,0.0
9,89410,0.0
10,89418,0.0
11,89419,0.0
12,89422,0.0
13,89424,0.0
14,89427,0.0
15,89437,0.0
16,89439,0.0
17,89440,0.0
18,89452,0.0
19,89453,0.0
20,89457,0.0
21,89458,0.0
22,89459,0.0
23,89460,0.0
24,89468,0.0
25,89470,0.0
26,89471,0.0
27,89478,0.0
28,89482,0.0
29,89484,0.0
30,89486,0.0
31,89487,0.0
32,89494,0.0
33,89496,0.0
34,89498,0.0
35,89500,0.0
36,89507,0.0
37,89509,0.0
38,89512,0.0
39,89515,0.0
40,89516,0.0
41,89523,0.0
42,89527,0.0
43,89531,0.0
44,89533,0.0
45,89534,0.0
46,89536,0.0
47,89543,0.0
48,89545,0.0
49,89548,0.0
50,89550,0.0
51,89566,0.0
52,89558,0.0
53,89560,0.0
54,89561,0.0
55,89563,0.0
56,89564,0.0
57,89584,0.0
58,89568,0.0
59,89572,0.0
60,89573,0.0
61,89574,0.0
62,89577,0.0
63,89579,0.0
64,89581,0.0
65,89615,0.0
66,89601,0.0
67,89594,0.0
68,89597,0.0
69,89601,0.0
70,89602,0.0
71,89605,0.0
72,89608,0.0
73,89609,0.0
74,89611,0.0
75,89612,0.0
76,89647,0.0
77,89619,0.0
78,89621,0.0
79,89624,0.0
80,89626,0.0
81,89661,0.0
82,89632,0.0
83,89635,0.0
84,89638,0.0
85,89639,0.0
86,89643,0.0
87,89645,0.0
88,89647,0.0
89,89652,0.0
90,89653,0.0
91,89655,0.0
92,89657,0.0
93,89662,0.0
94,89663,0.0
95,89664,0.0
96,89669,0.0
97,89670,0.0
98,89674,0.0
99,89675,0.0
100,89680,0.0
101,89682,0.0
102,89685,0.0
103,89693,0.0
104,89696,0.0
105,89697,0.0
106,89698,0.0
107,89700,0.0
108,89701,0.0
109,89704,0.0
110,89706,0.0
111,89710,0.0
112,89713,0.0
113,89715,0.0
114,89717,0.0
115,89722,0.0
116,89723,0.0
117,89726,0.0
118,89728,0.0
119,89730,0.0
120,89738,0.0
121,89740,0.0
122,89743,0.0
123,89746,0.0
124,89751,0.0
125,89752,0.0
126,89754,0.0
127,89757,0.0
128,89759,0.0
129,89761,0.0
130,89762,0.0
131,89770,0.0
132,89771,0.0
133,89773,0.0
134,89777,0.0
135,89778,0.0
136,89780,0.0
137,89784,0.0
138,89786,0.0
139,89789,0.0
140,89790,0.0
141,89793,0.0
142,89794,0.0
143,89795,0.0
144,89799,0.0
145,89803,0.0
146,89806,0.0
147,89810,0.0
148,89815,0.0
149,89817,0.0
150,89820,0.0
151,89821,0.0
152,89824,0.0
153,89825,0.0
154,89828,0.0
155,89833,0.0
156,89836,0.0
157,89838,0.0
158,89845,0.0
159,89847,0.0
160,89849,0.0
161,89853,0.0
162,89855,0.0
163,89856,0.0
164,89859,0.0
165,89860,0.0
166,89862,0.0
167,89868,0.0
168,89870,0.0
169,89873,0.0
170,89879,0.0
171,89880,0.0
172,89884,0.0
173,89886,0.0
174,89888,0.0
175,89890,0.0
176,89892,0.0
177,89895,0.0
178,89896,0.0
179,89897,0.0
180,89902,0.0
181,89903,0.0
182,89905,0.0
183,89914,0.0
184,89917,0.0
185,89924,0.0
186,89926,0.0
187,89932,0.0
188,89935,0.0
189,89937,0.0
190,89938,0.0
191,89943,0.0
192,89946,0.0
193,89948,0.0
194,89950,0.0
195,89951,0.0
196,89953,0.0
197,89957,0.0
198,89962,0.0
199,89963,0.0
200,89972,0.0
201,89975,0.0
202,89976,0.0
203,89977,0.0
204,89979,0.0
205,89987,0.0
206,89991,0.0
207,89993,0.0
208,89994,0.0
209,89996,0.0
210,90002,0.0
211,90003,0.0
212,90006,0.0
213,90017,0.0
214,90022,0.0
215,90023,0.0
216,90034,0.0
217,90041,0.0
218,90042,0.0
219,90052,0.0
220,90053,0.0
221,90075,0.0
222,90076,0.0
223,90080,0.0
224,90083,0.0
225,90084,0.0
226,90085,0.0
227,90100,0.0
