idx,idm,errors
0,88573,0.0
1,88591,0.0
2,88607,0.0
3,88622,0.0
4,88623,0.0
5,88631,0.0
6,88639,0.0
7,88640,0.0
8,88642,0.0
9,88649,0.0
10,88654,0.0
11,88656,0.0
12,88664,0.0
13,88665,0.0
14,88666,0.0
15,88671,0.0
16,88673,0.0
17,88680,0.0
18,88685,0.0
19,88695,0.0
20,88696,0.0
21,88697,0.0
22,88702,0.0
23,88703,0.0
24,88704,0.0
25,88709,0.0
26,88713,0.0
27,88715,0.0
28,88722,0.0
29,88724,0.0
30,88725,0.0
31,88727,0.0
32,88728,0.0
33,88738,0.0
34,88739,0.0
35,88741,0.0
36,88743,0.0
37,88744,0.0
38,88746,0.0
39,88748,0.0
40,88755,0.0
41,88756,0.0
42,88758,0.0
43,88759,0.0
44,88760,0.0
45,88767,0.0
46,88768,0.0
47,88770,0.0
48,88771,0.0
49,88773,0.0
50,88774,0.0
51,88775,0.0
52,88777,0.0
53,88782,0.0
54,88783,0.0
55,88785,0.0
56,88797,0.0
57,88798,0.0
58,88800,0.0
59,88801,0.0
60,88803,0.0
61,88804,0.0
62,88806,0.0
63,88811,0.0
64,88813,0.0
65,88814,0.0
66,88815,0.0
67,88817,0.0
68,88824,0.0
69,88825,0.0
70,88826,0.0
71,88827,0.0
72,88829,0.0
73,88831,0.0
74,88832,0.0
75,88833,0.0
76,88834,0.0
77,88836,0.0
78,88841,0.0
79,88843,0.0
80,88845,0.0
81,88859,0.0
82,88860,0.0
83,88861,0.0
84,88862,0.0
85,88864,0.0
86,88866,0.0
87,88868,0.0
88,88873,0.0
89,88876,0.0
90,88877,0.0
91,88879,0.0
92,88880,0.0
93,88886,0.0
94,88887,0.0
95,88888,0.0
96,88889,0.0
97,88896,0.0
98,88898,0.0
99,88901,0.0
100,88902,0.0
101,88904,0.0
102,88913,0.0
103,88914,0.0
104,88915,0.0
105,88916,0.0
106,88917,0.0
107,88918,0.0
108,88921,0.0
109,88923,0.0
110,88929,0.0
111,88931,0.0
112,88933,0.0
113,88939,0.0
114,88940,0.0
115,88941,0.0
116,88942,0.0
117,88943,0.0
118,88944,0.0
119,88945,0.0
120,88947,0.0
121,88948,0.0
122,88950,0.0
123,88956,0.0
124,88958,0.0
125,88962,0.0
126,88969,0.0
127,88972,0.0
128,88973,0.0
129,88976,0.0
130,88981,0.0
131,88982,0.0
132,88984,0.0
133,88985,0.0
134,88986,0.0
135,88987,0.0
136,88996,0.0
137,88997,0.0
138,88998,0.0
139,88999,0.0
140,89000,0.0
141,89001,0.0
142,89010,0.0
143,89012,0.0
144,89013,0.0
145,89015,0.0
146,89018,0.0
147,89019,0.0
148,89024,0.0
149,89025,0.0
150,89029,0.0
151,89031,0.0
152,89032,0.0
153,89038,0.0
154,89039,0.0
155,89040,0.0
156,89041,0.0
157,89053,0.0
158,89054,0.0
159,89055,0.0
160,89056,0.0
161,89058,0.0
162,89060,0.0
163,89061,0.0
164,89068,0.0
165,89069,0.0
166,89070,0.0
167,89072,0.0
168,89077,0.0
169,89079,0.0
170,89080,0.0
171,89081,0.0
172,89083,0.0
173,89085,0.0
174,89095,0.0
175,89096,0.0
176,89098,0.0
177,89100,0.0
178,89101,0.0
179,89103,0.0
180,89105,0.0
181,89109,0.0
182,89110,0.0
183,89112,0.0
184,89114,0.0
185,89125,0.0
186,89126,0.0
187,89128,0.0
188,89129,0.0
189,89136,0.0
190,89137,0.0
191,89138,0.0
192,89139,0.0
193,89141,0.0
194,89142,0.0
195,89144,0.0
196,89149,0.0
197,89152,0.0
198,89153,0.0
199,89154,0.0
200,89156,0.0
201,89157,0.0
202,89159,0.0
203,89167,0.0
204,89169,0.0
205,89171,0.0
206,89179,0.0
207,89181,0.0
208,89182,0.0
209,89183,0.0
210,89184,0.0
211,89191,0.0
212,89192,0.0
213,89193,0.0
214,89194,0.0
215,89195,0.0
216,89203,0.0
217,89204,0.0
218,89206,0.0
219,89208,0.0
220,89209,0.0
221,89216,0.0
222,89217,0.0
223,89218,0.0
224,89219,0.0
225,89220,0.0
226,89230,0.0
227,89233,0.0
228,89234,0.0
229,89245,0.0
230,89246,0.0
231,89254,0.0
232,89256,0.0
233,89257,0.0
234,89258,0.0
235,89259,0.0
236,89269,0.0
237,89271,0.0
238,89272,0.0
239,89283,0.0
240,89284,0.0
241,89285,0.0
242,89286,0.0
243,89288,0.0
244,89298,0.0
245,89299,0.0
246,89301,0.0
247,89303,0.0
248,89304,0.0
249,89312,0.0
250,89313,0.0
251,89314,0.0
252,89315,0.0
253,89316,0.0
254,89328,0.0
255,89329,0.0
256,89331,0.0
257,89345,0.0
258,89347,0.0
259,89348,0.0
260,89349,0.0
261,89357,0.0
262,89358,0.0
263,89371,0.0
264,89372,0.0
265,89373,0.0
266,89376,0.0
267,89377,0.0
268,89387,0.0
269,89388,0.0
270,89389,0.0
271,89402,0.0
272,89403,0.0
273,89405,0.0
274,89406,0.0
275,89407,0.0
276,89414,0.0
277,89415,0.0
278,89417,0.0
279,89430,0.0
280,89431,0.0
281,89432,0.0
282,89433,0.0
283,89434,0.0
284,89445,0.0
285,89446,0.0
286,89447,0.0
287,89448,0.0
288,89464,0.0
289,89466,0.0
290,89467,0.0
291,89475,0.0
292,89477,0.0
293,89479,0.0
294,89480,0.0
295,89522,0.0
296,89524,0.0
297,89493,0.0
298,89505,0.0
299,89506,0.0
300,89554,0.0
301,89519,0.0
302,89553,0.0
303,89542,0.0
304,89555,0.0
305,89525,0.0
306,89526,0.0
307,89528,0.0
308,89530,0.0
309,89567,0.0
310,89566,0.0
311,89585,0.0
312,89588,0.0
313,89556,0.0
314,89557,0.0
315,89584,0.0
316,89587,0.0
317,89569,0.0
318,89570,0.0
319,89615,0.0
320,89600,0.0
321,89631,0.0
322,89617,0.0
323,89589,0.0
324,89630,0.0
325,89603,0.0
326,89629,0.0
327,89647,0.0
328,89650,0.0
329,89618,0.0
330,89620,0.0
331,89661,0.0
332,89648,0.0
333,89649,0.0
334,89633,0.0
335,89634,0.0
336,89690,0.0
337,89677,0.0
338,89678,0.0
339,89651,0.0
340,89689,0.0
341,89665,0.0
342,89666,0.0
343,89691,0.0
344,89707,0.0
345,89721,0.0
346,89691,0.0
347,89734,0.0
348,89692,0.0
349,89694,0.0
350,89735,0.0
351,89724,0.0
352,89708,0.0
353,89733,0.0
354,89736,0.0
355,89725,0.0
356,89749,0.0
357,89750,0.0
358,89768,0.0
359,89767,0.0
360,89737,0.0
361,89749,0.0
362,89750,0.0
363,89753,0.0
364,89755,0.0
365,89766,0.0
366,89797,0.0
367,89785,0.0
368,89769,0.0
369,89783,0.0
370,89784,0.0
371,89814,0.0
372,89787,0.0
373,89795,0.0
374,89830,0.0
375,89796,0.0
376,89798,0.0
377,89800,0.0
378,89801,0.0
379,89813,0.0
380,89829,0.0
381,89831,0.0
382,89828,0.0
383,89843,0.0
384,89846,0.0
385,89848,0.0
386,89832,0.0
387,89834,0.0
388,89878,0.0
389,89843,0.0
390,89845,0.0
391,89881,0.0
392,89863,0.0
393,89850,0.0
394,89851,0.0
395,89862,0.0
396,89912,0.0
397,89882,0.0
398,89865,0.0
399,89866,0.0
400,89878,0.0
401,89879,0.0
402,89911,0.0
403,89898,0.0
404,89883,0.0
405,89928,0.0
406,89899,0.0
407,89900,0.0
408,89923,0.0
409,89925,0.0
410,89927,0.0
411,89913,0.0
412,89942,0.0
413,89954,0.0
414,89969,0.0
415,89956,0.0
416,89929,0.0
417,89930,0.0
418,89968,0.0
419,89986,0.0
420,89988,0.0
421,89989,0.0
422,89958,0.0
423,89959,0.0
424,89984,0.0
425,89988,0.0
426,89970,0.0
427,90000,0.0
428,90015,0.0
429,90016,0.0
430,90001,0.0
431,89990,0.0
432,89992,0.0
433,90032,0.0
434,90036,0.0
435,90035,0.0
436,90035,0.0
437,90018,0.0
438,90019,0.0
439,90061,0.0
440,90031,0.0
441,90073,0.0
442,90062,0.0
443,90063,0.0
444,90038,0.0
445,90095,0.0
446,90074,0.0
447,90078,0.0
448,90064,0.0
449,90131,0.0
450,90116,0.0
451,90117,0.0
452,90079,0.0
453,90129,0.0
454,90144,0.0
455,90132,0.0
456,90118,0.0
457,90157,0.0
458,90159,0.0
459,90160,0.0
460,90159,0.0
461,90176,0.0
462,90177,0.0
463,90161,0.0
464,90204,0.0
465,90205,0.0
466,90253,0.0
467,90225,0.0
468,90236,0.0
469,90254,0.0
470,91414,0.0
