idx,idm,errors
0,89978,0.0
1,89981,0.0
2,89983,0.0
3,89997,0.0
4,89999,0.0
5,90011,0.0
6,90012,0.0
7,90025,0.0
8,90028,0.0
9,90030,0.0
10,90046,0.0
11,90048,0.0
12,90049,0.0
13,90054,0.0
14,90056,0.0
15,90057,0.0
16,90058,0.0
17,90059,0.0
18,90067,0.0
19,90068,0.0
20,90070,0.0
21,90071,0.0
22,90072,0.0
23,90086,0.0
24,90088,0.0
25,90090,0.0
26,90091,0.0
27,90092,0.0
28,90093,0.0
29,90105,0.0
30,90107,0.0
31,90108,0.0
32,90109,0.0
33,90110,0.0
34,90111,0.0
35,90112,0.0
36,90113,0.0
37,90114,0.0
38,90121,0.0
39,90122,0.0
40,90124,0.0
41,90125,0.0
42,90126,0.0
43,90127,0.0
44,90138,0.0
45,90139,0.0
46,90140,0.0
47,90141,0.0
48,90142,0.0
49,90148,0.0
50,90150,0.0
51,90151,0.0
52,90152,0.0
53,90153,0.0
54,90154,0.0
55,90155,0.0
56,90156,0.0
57,90168,0.0
58,90170,0.0
59,90171,0.0
60,90172,0.0
61,90173,0.0
62,90174,0.0
63,90181,0.0
64,90182,0.0
65,90183,0.0
66,90184,0.0
67,90185,0.0
68,90186,0.0
69,90187,0.0
70,90194,0.0
71,90195,0.0
72,90196,0.0
73,90197,0.0
74,90198,0.0
75,90199,0.0
76,90200,0.0
77,90201,0.0
78,90202,0.0
79,90210,0.0
80,90212,0.0
81,90213,0.0
82,90214,0.0
83,90215,0.0
84,90216,0.0
85,90217,0.0
86,90218,0.0
87,90219,0.0
88,90220,0.0
89,90223,0.0
90,90260,0.0
91,90231,0.0
92,90232,0.0
93,90233,0.0
94,90234,0.0
95,90235,0.0
96,90240,0.0
97,90241,0.0
98,90242,0.0
99,90276,0.0
100,90244,0.0
101,90245,0.0
102,90246,0.0
103,90247,0.0
104,90248,0.0
105,90249,0.0
106,90250,0.0
107,90251,0.0
108,90288,0.0
109,90261,0.0
110,90262,0.0
111,90263,0.0
112,90264,0.0
113,90265,0.0
114,90266,0.0
115,90267,0.0
116,90272,0.0
117,90300,0.0
118,90275,0.0
119,90302,0.0
120,90277,0.0
121,90278,0.0
122,90279,0.0
123,90280,0.0
124,90286,0.0
125,90287,0.0
126,90324,0.0
127,90289,0.0
128,90290,0.0
129,90291,0.0
130,90297,0.0
131,90299,0.0
132,90322,0.0
133,90301,0.0
134,90327,0.0
135,90303,0.0
136,90304,0.0
137,90305,0.0
138,90306,0.0
139,90307,0.0
140,90308,0.0
141,90309,0.0
142,90310,0.0
143,90311,0.0
144,90312,0.0
145,90313,0.0
146,90336,0.0
147,90321,0.0
148,90367,0.0
149,90323,0.0
150,90349,0.0
151,90351,0.0
152,90326,0.0
153,90353,0.0
154,90328,0.0
155,90329,0.0
156,90330,0.0
157,90364,0.0
158,90365,0.0
159,90366,0.0
160,90338,0.0
161,90339,0.0
162,90340,0.0
163,90341,0.0
164,90342,0.0
165,90343,0.0
166,90383,0.0
167,90384,0.0
168,90388,0.0
169,90350,0.0
170,90368,0.0
171,90352,0.0
172,90392,0.0
173,90354,0.0
174,90355,0.0
175,90393,0.0
176,90358,0.0
177,90380,0.0
178,90381,0.0
179,90401,0.0
180,90386,0.0
181,90404,0.0
182,90369,0.0
183,90370,0.0
184,90371,0.0
185,90372,0.0
186,90373,0.0
187,90414,0.0
188,90429,0.0
189,90398,0.0
190,90399,0.0
191,90416,0.0
192,90385,0.0
193,90431,0.0
194,90387,0.0
195,90417,0.0
196,90389,0.0
197,90390,0.0
198,90420,0.0
199,90421,0.0
200,90393,0.0
201,90413,0.0
202,90427,0.0
203,90430,0.0
204,90448,0.0
205,90447,0.0
206,90402,0.0
207,90403,0.0
208,90433,0.0
209,90405,0.0
210,90406,0.0
211,90407,0.0
212,90439,0.0
213,90438,0.0
214,90441,0.0
215,90445,0.0
216,90428,0.0
217,90446,0.0
218,90450,0.0
219,90418,0.0
220,90419,0.0
221,90453,0.0
222,90454,0.0
223,90460,0.0
224,90442,0.0
225,90483,0.0
226,90462,0.0
227,90463,0.0
228,90466,0.0
229,90432,0.0
230,90468,0.0
231,90455,0.0
232,90456,0.0
233,90476,0.0
234,90461,0.0
235,90478,0.0
236,90481,0.0
237,90499,0.0
238,90484,0.0
239,90485,0.0
240,90464,0.0
241,90486,0.0
242,90488,0.0
243,90467,0.0
244,90469,0.0
245,90490,0.0
246,90470,0.0
247,90489,0.0
248,90491,0.0
