idx,idm,errors
0,87693,0.0
1,87694,0.0
2,87696,0.0
3,87701,0.0
4,87703,0.0
5,87710,0.0
6,87750,0.0
7,87752,0.0
8,87753,0.0
9,87755,0.0
10,87758,0.0
11,87761,0.0
12,87801,0.0
13,87802,0.0
14,87803,0.0
15,87804,0.0
16,87806,0.0
17,87808,0.0
18,87811,0.0
19,87814,0.0
20,87831,0.0
21,87889,0.0
22,87890,0.0
23,87891,0.0
24,87893,0.0
25,87894,0.0
26,87896,0.0
27,87897,0.0
28,87901,0.0
29,87927,0.0
30,87928,0.0
31,87930,0.0
32,87931,0.0
33,87936,0.0
34,87955,0.0
35,87957,0.0
36,87959,0.0
37,87961,0.0
38,87966,0.0
39,87969,0.0
40,87982,0.0
41,87983,0.0
42,87984,0.0
43,87987,0.0
44,87988,0.0
45,87992,0.0
46,87993,0.0
47,87996,0.0
48,88010,0.0
49,88011,0.0
50,88012,0.0
51,88016,0.0
52,88017,0.0
53,88020,0.0
54,88021,0.0
55,88022,0.0
56,88024,0.0
57,88025,0.0
58,88026,0.0
59,88036,0.0
60,88037,0.0
61,88041,0.0
62,88042,0.0
63,88043,0.0
64,88044,0.0
65,88047,0.0
66,88048,0.0
67,88050,0.0
68,88054,0.0
69,88065,0.0
70,88066,0.0
71,88068,0.0
72,88069,0.0
73,88071,0.0
74,88072,0.0
75,88075,0.0
76,88076,0.0
77,88077,0.0
78,88079,0.0
79,88095,0.0
80,88097,0.0
81,88098,0.0
82,88099,0.0
83,88102,0.0
84,88104,0.0
85,88105,0.0
86,88122,0.0
87,88124,0.0
88,88125,0.0
89,88126,0.0
90,88128,0.0
91,88129,0.0
92,88132,0.0
93,88133,0.0
94,88147,0.0
95,88148,0.0
96,88149,0.0
97,88152,0.0
98,88154,0.0
99,88157,0.0
100,88159,0.0
101,88163,0.0
102,88165,0.0
103,88167,0.0
104,88177,0.0
105,88178,0.0
106,88179,0.0
107,88180,0.0
108,88182,0.0
109,88183,0.0
110,88184,0.0
111,88188,0.0
112,88190,0.0
113,88191,0.0
114,88201,0.0
115,88204,0.0
116,88208,0.0
117,88211,0.0
118,88221,0.0
119,88224,0.0
120,88225,0.0
121,88226,0.0
122,88228,0.0
123,88229,0.0
124,88230,0.0
125,88231,0.0
126,88232,0.0
127,88245,0.0
128,88248,0.0
129,88249,0.0
130,88250,0.0
131,88252,0.0
132,88255,0.0
133,88256,0.0
134,88259,0.0
135,88261,0.0
136,88272,0.0
137,88273,0.0
138,88277,0.0
139,88280,0.0
140,88291,0.0
141,88293,0.0
142,88294,0.0
143,88295,0.0
144,88296,0.0
145,88299,0.0
146,88317,0.0
147,88319,0.0
148,88320,0.0
149,88321,0.0
150,88323,0.0
151,88324,0.0
152,88325,0.0
153,88326,0.0
154,88339,0.0
155,88342,0.0
156,88343,0.0
157,88345,0.0
158,88358,0.0
159,88360,0.0
160,88361,0.0
161,88364,0.0
162,88379,0.0
163,88380,0.0
164,88382,0.0
165,88384,0.0
166,88385,0.0
167,88386,0.0
168,88388,0.0
169,88401,0.0
170,88402,0.0
171,88404,0.0
172,88405,0.0
173,88408,0.0
174,88419,0.0
175,88421,0.0
176,88423,0.0
177,88424,0.0
178,88425,0.0
179,88426,0.0
180,88427,0.0
181,88428,0.0
182,88430,0.0
183,88442,0.0
184,88445,0.0
185,88448,0.0
186,88460,0.0
187,88462,0.0
188,88464,0.0
189,88467,0.0
190,88480,0.0
191,88481,0.0
192,88484,0.0
193,88485,0.0
194,88497,0.0
195,88498,0.0
196,88499,0.0
197,88502,0.0
198,88503,0.0
199,88504,0.0
200,88517,0.0
201,88518,0.0
202,88519,0.0
203,88522,0.0
204,88533,0.0
205,88534,0.0
206,88537,0.0
207,88539,0.0
208,88549,0.0
209,88551,0.0
210,88552,0.0
211,88554,0.0
212,88566,0.0
213,88567,0.0
214,88570,0.0
215,88571,0.0
216,88572,0.0
217,88583,0.0
218,88584,0.0
219,88585,0.0
220,88587,0.0
221,88588,0.0
222,88589,0.0
223,88603,0.0
224,88605,0.0
225,88613,0.0
226,88614,0.0
227,88616,0.0
228,88618,0.0
229,88620,0.0
230,88632,0.0
231,88633,0.0
232,88636,0.0
233,88638,0.0
234,88639,0.0
235,88651,0.0
236,88652,0.0
237,88653,0.0
238,88654,0.0
239,88666,0.0
240,88669,0.0
241,88681,0.0
242,88683,0.0
243,88699,0.0
244,88702,0.0
