idx,idm,errors
0,92289,0.0
1,92299,0.0
2,92301,0.0
3,92304,0.0
4,92305,0.0
5,92313,0.0
6,92315,0.0
7,92316,0.0
8,92318,0.0
9,92328,0.0
10,92330,0.0
11,92333,0.0
12,92335,0.0
13,92339,0.0
14,92341,0.0
15,92343,0.0
16,92345,0.0
17,92346,0.0
18,92348,0.0
19,92355,0.0
20,92357,0.0
21,92362,0.0
22,92371,0.0
23,92372,0.0
24,92374,0.0
25,92375,0.0
26,92376,0.0
27,92380,0.0
28,92383,0.0
29,92387,0.0
30,92394,0.0
31,92396,0.0
32,92397,0.0
33,92400,0.0
34,92401,0.0
35,92403,0.0
36,92412,0.0
37,92414,0.0
38,92415,0.0
39,92417,0.0
40,92419,0.0
41,92424,0.0
42,92427,0.0
43,92430,0.0
44,92437,0.0
45,92439,0.0
46,92440,0.0
47,92441,0.0
48,92442,0.0
49,92444,0.0
50,92446,0.0
51,92452,0.0
52,92454,0.0
53,92459,0.0
54,92460,0.0
55,92467,0.0
56,92469,0.0
57,92471,0.0
58,92473,0.0
59,92476,0.0
60,92478,0.0
61,92483,0.0
62,92484,0.0
63,92486,0.0
64,92491,0.0
65,92497,0.0
66,92499,0.0
67,92500,0.0
68,92501,0.0
69,92502,0.0
70,92503,0.0
71,92507,0.0
72,92508,0.0
73,92512,0.0
74,92521,0.0
75,92522,0.0
76,92523,0.0
77,92525,0.0
78,92527,0.0
79,92529,0.0
80,92531,0.0
81,92534,0.0
82,92541,0.0
83,92542,0.0
84,92545,0.0
85,92546,0.0
86,92547,0.0
87,92552,0.0
88,92555,0.0
89,92556,0.0
90,92557,0.0
91,92559,0.0
92,92565,0.0
93,92569,0.0
94,92570,0.0
95,92573,0.0
96,92575,0.0
97,92576,0.0
98,92577,0.0
99,92578,0.0
100,92581,0.0
101,92582,0.0
102,92584,0.0
103,92585,0.0
104,92588,0.0
105,92589,0.0
106,92596,0.0
107,92597,0.0
108,92599,0.0
109,92600,0.0
110,92602,0.0
111,92605,0.0
112,92607,0.0
113,92612,0.0
114,92615,0.0
115,92617,0.0
116,92618,0.0
117,92624,0.0
118,92626,0.0
119,92628,0.0
120,92630,0.0
121,92631,0.0
122,92632,0.0
123,92636,0.0
124,92637,0.0
125,92638,0.0
126,92640,0.0
127,92643,0.0
128,92644,0.0
129,92646,0.0
130,92649,0.0
131,92654,0.0
132,92655,0.0
133,92657,0.0
134,92658,0.0
135,92660,0.0
136,92666,0.0
137,92667,0.0
138,92668,0.0
139,92669,0.0
140,92672,0.0
141,92673,0.0
142,92675,0.0
143,92676,0.0
144,92679,0.0
145,92684,0.0
146,92686,0.0
147,92688,0.0
148,92690,0.0
149,92693,0.0
150,92697,0.0
151,92698,0.0
152,92699,0.0
153,92701,0.0
154,92702,0.0
155,92704,0.0
156,92705,0.0
157,92708,0.0
158,92712,0.0
159,92713,0.0
160,92714,0.0
161,92720,0.0
162,92723,0.0
163,92727,0.0
164,92728,0.0
165,92729,0.0
166,92731,0.0
167,92732,0.0
168,92734,0.0
169,92735,0.0
170,92736,0.0
171,92738,0.0
172,92740,0.0
173,92741,0.0
174,92744,0.0
175,92745,0.0
176,92748,0.0
177,92751,0.0
178,92753,0.0
179,92754,0.0
180,92756,0.0
181,92757,0.0
182,92759,0.0
183,92761,0.0
184,92762,0.0
185,92763,0.0
186,92766,0.0
187,92769,0.0
188,92770,0.0
189,92771,0.0
190,92773,0.0
191,92776,0.0
192,92780,0.0
193,92784,0.0
194,92785,0.0
195,92788,0.0
196,92789,0.0
197,92791,0.0
198,92793,0.0
199,92795,0.0
200,92797,0.0
201,92798,0.0
202,92799,0.0
203,92800,0.0
204,92801,0.0
205,92802,0.0
206,92804,0.0
207,92806,0.0
208,92807,0.0
209,92809,0.0
210,92810,0.0
211,92812,0.0
212,92814,0.0
213,92817,0.0
214,92819,0.0
215,92822,0.0
216,92825,0.0
217,92828,0.0
218,92829,0.0
219,92830,0.0
220,92831,0.0
221,92833,0.0
222,92835,0.0
223,92836,0.0
224,92838,0.0
225,92840,0.0
226,92841,0.0
227,92845,0.0
228,92847,0.0
229,92848,0.0
230,92849,0.0
231,92854,0.0
232,92855,0.0
233,92857,0.0
234,92858,0.0
235,92859,0.0
236,92860,0.0
237,92861,0.0
238,92864,0.0
239,92866,0.0
240,92869,0.0
241,92870,0.0
242,92874,0.0
243,92876,0.0
244,92877,0.0
245,92879,0.0
