idx,idm,errors
0,91605,0.0
1,91621,0.0
2,91640,0.0
3,91642,0.0
4,91680,0.0
5,91683,0.0
6,91656,0.0
7,91658,0.0
8,91660,0.0
9,91661,0.0
10,91664,0.0
11,91673,0.0
12,91675,0.0
13,91677,0.0
14,91680,0.0
15,91683,0.0
16,91696,0.0
17,91697,0.0
18,91698,0.0
19,91700,0.0
20,91701,0.0
21,91703,0.0
22,91704,0.0
23,91719,0.0
24,91721,0.0
25,91723,0.0
26,91724,0.0
27,91726,0.0
28,91728,0.0
29,91732,0.0
30,91733,0.0
31,91736,0.0
32,91737,0.0
33,91740,0.0
34,91752,0.0
35,91755,0.0
36,91756,0.0
37,91758,0.0
38,91759,0.0
39,91768,0.0
40,91769,0.0
41,91772,0.0
42,91774,0.0
43,91776,0.0
44,91781,0.0
45,91784,0.0
46,91785,0.0
47,91796,0.0
48,91797,0.0
49,91800,0.0
50,91802,0.0
51,91804,0.0
52,91812,0.0
53,91814,0.0
54,91818,0.0
55,91826,0.0
56,91828,0.0
57,91830,0.0
58,91831,0.0
59,91832,0.0
60,91841,0.0
61,91845,0.0
62,91846,0.0
63,91848,0.0
64,91856,0.0
65,91858,0.0
66,91860,0.0
67,91862,0.0
68,91865,0.0
69,91870,0.0
70,91880,0.0
71,91883,0.0
72,91884,0.0
73,91886,0.0
74,91887,0.0
75,91889,0.0
76,91903,0.0
77,91905,0.0
78,91906,0.0
79,91911,0.0
80,91913,0.0
81,91914,0.0
82,91916,0.0
83,91919,0.0
84,91928,0.0
85,91930,0.0
86,91932,0.0
87,91937,0.0
88,91939,0.0
89,91940,0.0
90,91942,0.0
91,91944,0.0
92,91955,0.0
93,91958,0.0
94,91965,0.0
95,91967,0.0
96,91968,0.0
97,91970,0.0
98,91972,0.0
99,91973,0.0
100,91975,0.0
101,91983,0.0
102,91986,0.0
103,91987,0.0
104,91995,0.0
105,91997,0.0
106,91999,0.0
107,92000,0.0
108,92001,0.0
109,92011,0.0
110,92012,0.0
111,92018,0.0
112,92020,0.0
113,92022,0.0
114,92024,0.0
115,92025,0.0
116,92034,0.0
117,92035,0.0
118,92036,0.0
119,92038,0.0
120,92040,0.0
121,92042,0.0
122,92050,0.0
123,92054,0.0
124,92064,0.0
125,92065,0.0
126,92066,0.0
127,92068,0.0
128,92077,0.0
129,92079,0.0
130,92081,0.0
131,92083,0.0
132,92092,0.0
133,92095,0.0
134,92096,0.0
135,92099,0.0
136,92105,0.0
137,92106,0.0
138,92108,0.0
139,92130,0.0
140,92131,0.0
141,92134,0.0
142,92145,0.0
143,92147,0.0
144,92159,0.0
145,92161,0.0
146,92172,0.0
147,92176,0.0
148,92191,0.0
149,92205,0.0
150,92216,0.0
151,92217,0.0
152,92237,0.0
153,92249,0.0
154,92258,0.0
155,92259,0.0
156,92260,0.0
