idx,idm,errors
0,94621,0.0
1,94643,0.0
2,94648,0.0
3,94650,0.0
4,94674,0.0
5,94705,0.0
6,94706,0.0
7,94709,0.0
8,94742,0.0
9,94776,0.0
10,94777,0.0
11,94803,0.0
12,94806,0.0
13,94843,0.0
14,94871,0.0
15,94875,0.0
16,94909,0.0
17,94911,0.0
18,94913,0.0
19,94951,0.0
20,94955,0.0
21,95000,0.0
22,95003,0.0
23,95005,0.0
24,95041,0.0
25,95043,0.0
26,95081,0.0
27,95082,0.0
28,95113,0.0
29,95116,0.0
30,95118,0.0
31,95120,0.0
32,95148,0.0
33,95151,0.0
34,95205,0.0
35,95207,0.0
36,95241,0.0
37,95242,0.0
38,95244,0.0
39,95246,0.0
40,95248,0.0
41,95272,0.0
42,95275,0.0
43,95277,0.0
44,95301,0.0
45,95302,0.0
46,95303,0.0
47,95305,0.0
48,95320,0.0
49,95321,0.0
50,95324,0.0
51,95325,0.0
52,95345,0.0
53,95346,0.0
54,95348,0.0
55,95350,0.0
56,95352,0.0
57,95354,0.0
58,95365,0.0
59,95369,0.0
60,95371,0.0
61,95387,0.0
62,95388,0.0
63,95390,0.0
64,95403,0.0
65,95404,0.0
66,95409,0.0
67,95410,0.0
68,95412,0.0
69,95429,0.0
70,95430,0.0
71,95432,0.0
72,95435,0.0
73,95446,0.0
74,95447,0.0
75,95448,0.0
76,95453,0.0
77,95456,0.0
78,95473,0.0
79,95474,0.0
80,95475,0.0
81,95486,0.0
82,95487,0.0
83,95488,0.0
84,95490,0.0
85,95493,0.0
86,95495,0.0
87,95497,0.0
88,95508,0.0
89,95509,0.0
90,95510,0.0
91,95514,0.0
92,95516,0.0
93,95517,0.0
94,95519,0.0
95,95529,0.0
96,95532,0.0
97,95533,0.0
98,95535,0.0
99,95539,0.0
100,95541,0.0
101,95552,0.0
102,95553,0.0
103,95554,0.0
104,95555,0.0
105,95557,0.0
106,95558,0.0
107,95559,0.0
108,95560,0.0
109,95561,0.0
110,95562,0.0
111,95564,0.0
112,95576,0.0
113,95578,0.0
114,95579,0.0
115,95580,0.0
116,95581,0.0
117,95583,0.0
118,95586,0.0
119,95587,0.0
120,95596,0.0
121,95597,0.0
122,95598,0.0
123,95599,0.0
124,95601,0.0
125,95602,0.0
126,95604,0.0
127,95606,0.0
128,95607,0.0
129,95608,0.0
130,95609,0.0
131,95621,0.0
132,95622,0.0
133,95623,0.0
134,95624,0.0
135,95625,0.0
136,95627,0.0
137,95628,0.0
138,95630,0.0
139,95640,0.0
140,95641,0.0
141,95642,0.0
142,95643,0.0
143,95646,0.0
144,95647,0.0
145,95661,0.0
146,95662,0.0
147,95666,0.0
148,95668,0.0
149,95670,0.0
150,95671,0.0
151,95672,0.0
152,95683,0.0
153,95684,0.0
154,95687,0.0
155,95688,0.0
156,95692,0.0
157,95693,0.0
158,95694,0.0
159,95714,0.0
