idx,idm,errors
0,121872,0.0
1,121873,0.0
2,121925,0.0
3,121926,0.0
4,121927,0.0
5,121980,0.0
6,121981,0.0
7,121983,0.0
8,122066,0.0
9,122037,0.0
10,122004,0.0
11,122069,0.0
12,122101,0.0
13,122103,0.0
14,122105,0.0
15,122163,0.0
16,122135,0.0
17,122164,0.0
18,122166,0.0
19,122198,0.0
20,122199,0.0
21,122254,0.0
22,122257,0.0
23,122314,0.0
24,122260,0.0
25,122315,0.0
26,122391,0.0
27,122392,0.0
28,122393,0.0
29,122359,0.0
30,122439,0.0
31,122441,0.0
32,122484,0.0
33,122524,0.0
34,122520,0.0
35,122523,0.0
36,122549,0.0
37,122519,0.0
38,122571,0.0
39,122546,0.0
40,122568,0.0
41,122589,0.0
42,122572,0.0
43,122572,0.0
44,122591,0.0
45,122629,0.0
46,122566,0.0
47,122630,0.0
48,122570,0.0
49,122614,0.0
50,122632,0.0
51,122633,0.0
52,122651,0.0
53,122648,0.0
54,122650,0.0
55,122674,0.0
56,122627,0.0
57,122646,0.0
58,122710,0.0
59,122691,0.0
60,122673,0.0
61,122694,0.0
62,122708,0.0
63,122712,0.0
64,122713,0.0
65,122645,0.0
66,122688,0.0
67,122711,0.0
68,122732,0.0
69,122714,0.0
70,122687,0.0
71,122669,0.0
72,122729,0.0
73,122749,0.0
74,122709,0.0
75,122750,0.0
76,122752,0.0
77,122753,0.0
78,122755,0.0
79,122686,0.0
80,122706,0.0
81,122778,0.0
82,122728,0.0
83,122705,0.0
84,122745,0.0
85,122748,0.0
86,122788,0.0
87,122789,0.0
88,122791,0.0
89,122777,0.0
90,122794,0.0
91,122742,0.0
92,122772,0.0
93,122792,0.0
94,122793,0.0
95,122742,0.0
96,122744,0.0
97,122787,0.0
98,122788,0.0
99,122789,0.0
100,122817,0.0
101,122792,0.0
102,122820,0.0
103,122809,0.0
104,122743,0.0
105,122785,0.0
106,122771,0.0
107,122812,0.0
108,122815,0.0
109,122816,0.0
110,122817,0.0
111,122820,0.0
112,122822,0.0
113,122831,0.0
114,122810,0.0
115,122833,0.0
116,122834,0.0
117,122836,0.0
118,122838,0.0
119,122850,0.0
120,122851,0.0
121,122855,0.0
122,122856,0.0
123,122857,0.0
124,122858,0.0
125,122860,0.0
126,122873,0.0
127,122874,0.0
128,122875,0.0
129,122876,0.0
130,122878,0.0
131,122893,0.0
132,122917,0.0
133,122895,0.0
134,122898,0.0
135,122899,0.0
136,122900,0.0
137,122920,0.0
138,122922,0.0
139,122923,0.0
