idx,idm,errors
0,121487,0.0
1,121527,0.0
2,121548,0.0
3,121526,0.0
4,121510,0.0
5,121528,0.0
6,121575,0.0
7,121577,0.0
8,121576,0.0
9,121589,0.0
10,121577,0.0
11,121591,0.0
12,121578,0.0
13,121594,0.0
14,121592,0.0
15,121617,0.0
16,121637,0.0
17,121635,0.0
18,121618,0.0
19,121619,0.0
20,121657,0.0
21,121659,0.0
22,121675,0.0
23,121678,0.0
24,121660,0.0
25,121681,0.0
26,121724,0.0
27,121700,0.0
28,121702,0.0
29,121682,0.0
30,121723,0.0
31,121726,0.0
32,121703,0.0
33,121704,0.0
34,121730,0.0
35,121766,0.0
36,121744,0.0
37,121729,0.0
38,121772,0.0
39,121787,0.0
40,121768,0.0
41,121786,0.0
42,121789,0.0
43,121794,0.0
44,121773,0.0
45,121837,0.0
46,121812,0.0
47,121842,0.0
48,121795,0.0
49,121841,0.0
50,121885,0.0
51,121887,0.0
52,121840,0.0
53,121888,0.0
54,121863,0.0
55,121846,0.0
56,121868,0.0
57,121912,0.0
58,121893,0.0
59,121913,0.0
60,121939,0.0
61,121941,0.0
62,121920,0.0
63,121965,0.0
64,121968,0.0
65,121944,0.0
66,121972,0.0
67,121974,0.0
68,121945,0.0
69,121976,0.0
70,121995,0.0
71,122019,0.0
72,122024,0.0
73,121975,0.0
74,121999,0.0
75,122028,0.0
76,122060,0.0
77,122061,0.0
78,122062,0.0
79,122095,0.0
80,122094,0.0
81,122098,0.0
82,122096,0.0
83,122158,0.0
84,122128,0.0
85,122126,0.0
86,122192,0.0
87,122193,0.0
88,122194,0.0
89,122194,0.0
90,122350,0.0
