idx,idm,errors
0,119485,0.0
1,119487,0.0
2,119506,0.0
3,119509,0.0
4,119528,0.0
5,119497,0.0
6,119511,0.0
7,119521,0.0
8,119522,0.0
9,119539,0.0
10,119528,0.0
11,119528,0.0
12,119527,0.0
13,119541,0.0
14,119565,0.0
15,119550,0.0
16,119568,0.0
17,119586,0.0
18,119570,0.0
19,119584,0.0
20,119612,0.0
21,119571,0.0
22,119580,0.0
23,119582,0.0
24,119611,0.0
25,119596,0.0
26,119587,0.0
27,119592,0.0
28,119577,0.0
29,119578,0.0
30,119609,0.0
31,119583,0.0
32,119608,0.0
33,119602,0.0
34,119606,0.0
35,119622,0.0
36,119634,0.0
37,119625,0.0
38,119638,0.0
39,119627,0.0
40,119618,0.0
41,119619,0.0
42,119625,0.0
43,119669,0.0
44,119668,0.0
45,119633,0.0
46,119663,0.0
47,119648,0.0
48,119636,0.0
49,119667,0.0
50,119644,0.0
51,119631,0.0
52,119664,0.0
53,119684,0.0
54,119660,0.0
55,119673,0.0
56,119675,0.0
57,119649,0.0
58,119695,0.0
59,119680,0.0
60,119697,0.0
61,119685,0.0
62,119665,0.0
63,119697,0.0
64,119710,0.0
65,119704,0.0
66,119713,0.0
67,119693,0.0
68,119691,0.0
69,119723,0.0
70,119726,0.0
71,119726,0.0
72,119738,0.0
73,119719,0.0
74,119692,0.0
75,119720,0.0
76,119725,0.0
77,119734,0.0
78,119717,0.0
79,119744,0.0
80,119722,0.0
81,119748,0.0
82,119748,0.0
83,119750,0.0
84,119742,0.0
85,119732,0.0
86,119780,0.0
87,119739,0.0
88,119757,0.0
89,119768,0.0
90,119760,0.0
91,119746,0.0
92,119762,0.0
93,119777,0.0
94,119793,0.0
95,119756,0.0
96,119752,0.0
97,119786,0.0
98,119771,0.0
99,119758,0.0
100,119774,0.0
101,119763,0.0
102,119799,0.0
103,119800,0.0
104,119787,0.0
105,119804,0.0
106,119776,0.0
107,119808,0.0
108,119809,0.0
109,119837,0.0
110,119811,0.0
111,119814,0.0
112,119816,0.0
113,119805,0.0
114,119800,0.0
115,119803,0.0
116,119818,0.0
117,119836,0.0
118,119836,0.0
119,119838,0.0
120,119826,0.0
121,119827,0.0
122,119813,0.0
123,119831,0.0
124,119819,0.0
125,119862,0.0
126,119863,0.0
127,119841,0.0
128,119845,0.0
129,119826,0.0
130,119846,0.0
