idx,idm,errors
0,119433,0.0
1,119405,0.0
2,119448,0.0
3,119469,0.0
4,119470,0.0
5,119498,0.0
6,119512,0.0
7,119533,0.0
8,119513,0.0
9,119512,0.0
10,119542,0.0
11,119543,0.0
12,119545,0.0
13,119554,0.0
14,119555,0.0
15,119556,0.0
16,119573,0.0
17,119590,0.0
18,119572,0.0
19,119589,0.0
20,119598,0.0
21,119573,0.0
22,119600,0.0
23,119617,0.0
24,119614,0.0
25,119642,0.0
26,119615,0.0
27,119628,0.0
28,119614,0.0
29,119657,0.0
30,119643,0.0
31,119656,0.0
32,119641,0.0
33,119658,0.0
34,119670,0.0
35,119671,0.0
36,119689,0.0
37,119687,0.0
38,119700,0.0
39,119689,0.0
40,119699,0.0
41,119715,0.0
42,119701,0.0
43,119712,0.0
44,119714,0.0
45,119755,0.0
46,119728,0.0
47,119740,0.0
48,119729,0.0
49,119767,0.0
50,119753,0.0
51,119754,0.0
52,119785,0.0
53,119783,0.0
54,119784,0.0
55,119797,0.0
56,119798,0.0
57,119795,0.0
58,119825,0.0
59,119828,0.0
60,119823,0.0
61,119794,0.0
62,119824,0.0
63,119825,0.0
64,119843,0.0
65,119842,0.0
66,119871,0.0
67,119854,0.0
68,119855,0.0
69,119869,0.0
70,119881,0.0
71,119868,0.0
72,119882,0.0
73,119904,0.0
74,119912,0.0
75,119913,0.0
76,119903,0.0
77,119901,0.0
78,119933,0.0
79,119911,0.0
80,119945,0.0
81,119931,0.0
82,119932,0.0
83,119947,0.0
84,119972,0.0
85,119959,0.0
86,119960,0.0
87,119974,0.0
88,119990,0.0
89,119975,0.0
90,120004,0.0
91,119989,0.0
92,119992,0.0
93,119993,0.0
94,120024,0.0
95,120005,0.0
96,120027,0.0
97,120026,0.0
98,120054,0.0
99,120035,0.0
100,120037,0.0
101,120039,0.0
102,120056,0.0
103,120073,0.0
104,120068,0.0
105,120069,0.0
106,120070,0.0
107,120087,0.0
108,120114,0.0
109,120097,0.0
110,120098,0.0
111,120100,0.0
112,120115,0.0
113,120116,0.0
114,120101,0.0
115,120127,0.0
116,120128,0.0
117,120141,0.0
118,120159,0.0
119,120144,0.0
120,120173,0.0
121,120142,0.0
122,120157,0.0
123,120174,0.0
124,120179,0.0
125,120187,0.0
126,120189,0.0
127,120177,0.0
128,120206,0.0
129,120215,0.0
130,120218,0.0
131,120216,0.0
132,120217,0.0
133,120233,0.0
134,120220,0.0
135,120251,0.0
136,120252,0.0
137,120234,0.0
138,120260,0.0
139,120261,0.0
140,120264,0.0
141,120290,0.0
142,120280,0.0
143,120282,0.0
144,120292,0.0
145,120281,0.0
146,120316,0.0
147,120312,0.0
148,120340,0.0
149,120326,0.0
150,120312,0.0
151,120327,0.0
152,120359,0.0
153,120341,0.0
154,120361,0.0
155,120374,0.0
156,120362,0.0
157,120373,0.0
158,120374,0.0
159,120376,0.0
160,120404,0.0
161,120405,0.0
162,120393,0.0
163,120408,0.0
164,120422,0.0
165,120423,0.0
166,120423,0.0
167,120424,0.0
168,120454,0.0
169,120425,0.0
170,120453,0.0
171,120457,0.0
172,120459,0.0
173,120484,0.0
174,120467,0.0
175,120486,0.0
176,120469,0.0
177,120499,0.0
178,120487,0.0
179,120500,0.0
180,120501,0.0
181,120503,0.0
182,120520,0.0
183,120532,0.0
184,120548,0.0
185,120533,0.0
186,120534,0.0
187,120521,0.0
188,120549,0.0
189,120565,0.0
190,120563,0.0
191,120564,0.0
192,120595,0.0
193,120582,0.0
194,120596,0.0
195,120584,0.0
196,120609,0.0
197,120596,0.0
198,120631,0.0
199,120608,0.0
200,120647,0.0
201,120661,0.0
202,120663,0.0
203,120675,0.0
204,120676,0.0
205,120677,0.0
206,120695,0.0
207,120696,0.0
208,120699,0.0
209,120700,0.0
210,120712,0.0
211,120713,0.0
212,120725,0.0
213,120727,0.0
214,120738,0.0
215,120739,0.0
216,120740,0.0
217,120742,0.0
218,120753,0.0
219,120754,0.0
220,120769,0.0
221,120771,0.0
222,120773,0.0
223,120785,0.0
224,120787,0.0
225,120800,0.0
226,120802,0.0
227,120803,0.0
228,120814,0.0
229,120815,0.0
230,120830,0.0
231,120831,0.0
232,120832,0.0
233,120833,0.0
234,120834,0.0
235,120836,0.0
236,120839,0.0
237,120830,0.0
238,120850,0.0
239,120851,0.0
240,120866,0.0
241,120867,0.0
242,120879,0.0
243,120880,0.0
244,120882,0.0
245,120897,0.0
246,120898,0.0
247,120899,0.0
248,120900,0.0
249,120917,0.0
250,120932,0.0
251,120933,0.0
252,120934,0.0
253,120936,0.0
254,120946,0.0
255,120947,0.0
256,120950,0.0
257,120964,0.0
258,120979,0.0
259,120980,0.0
260,120981,0.0
261,120992,0.0
262,120993,0.0
263,120994,0.0
264,120996,0.0
265,121030,0.0
266,121031,0.0
267,121032,0.0
268,121033,0.0
269,121045,0.0
270,121063,0.0
271,121064,0.0
272,121065,0.0
273,121066,0.0
274,121082,0.0
275,121083,0.0
276,121093,0.0
277,121094,0.0
278,121113,0.0
279,121114,0.0
280,121133,0.0
281,121134,0.0
282,121149,0.0
283,121150,0.0
284,121168,0.0
285,121180,0.0
286,121181,0.0
287,121206,0.0
288,121208,0.0
289,121221,0.0
290,121238,0.0
291,121239,0.0
292,121254,0.0
293,121255,0.0
294,121278,0.0
295,121279,0.0
296,121298,0.0
297,121316,0.0
298,121317,0.0
299,121357,0.0
300,121358,0.0
301,121372,0.0
302,121396,0.0
303,121455,0.0
304,121477,0.0
305,121435,0.0
306,121473,0.0
307,121501,0.0
308,121517,0.0
309,121537,0.0
310,121562,0.0
311,121557,0.0
312,121583,0.0
313,121604,0.0
314,121599,0.0
315,121646,0.0
316,121601,0.0
317,121642,0.0
318,121645,0.0
319,121690,0.0
320,121691,0.0
321,121684,0.0
322,121754,0.0
323,121752,0.0
324,121732,0.0
325,121803,0.0
326,121753,0.0
327,121796,0.0
328,121774,0.0
329,121849,0.0
330,121869,0.0
331,121850,0.0
332,121895,0.0
333,121874,0.0
334,121921,0.0
335,121921,0.0
336,122000,0.0
337,121922,0.0
338,121982,0.0
339,122031,0.0
340,122032,0.0
341,122068,0.0
342,122102,0.0
343,122099,0.0
344,122067,0.0
345,122134,0.0
346,122102,0.0
347,122107,0.0
348,122134,0.0
349,122165,0.0
350,122168,0.0
351,122161,0.0
352,122228,0.0
353,122251,0.0
354,122231,0.0
355,122251,0.0
356,122256,0.0
357,122259,0.0
358,122443,0.0
359,122361,0.0
360,122362,0.0
361,122438,0.0
362,122360,0.0
363,122360,0.0
364,122438,0.0
365,122486,0.0
366,122442,0.0
