idx,idm,errors
0,111672,0.0
1,111675,0.0
2,111716,0.0
3,111718,0.0
4,111740,0.0
5,111780,0.0
6,111781,0.0
7,111783,0.0
8,111785,0.0
9,111819,0.0
10,111821,0.0
11,111844,0.0
12,111864,0.0
13,111881,0.0
14,111906,0.0
15,111907,0.0
16,111909,0.0
17,111928,0.0
18,111946,0.0
19,111969,0.0
20,111992,0.0
21,112013,0.0
22,112031,0.0
23,112054,0.0
24,112078,0.0
25,112080,0.0
26,112116,0.0
27,112117,0.0
28,112141,0.0
29,112165,0.0
30,112167,0.0
31,112205,0.0
32,112207,0.0
33,112232,0.0
34,112233,0.0
35,112251,0.0
36,112273,0.0
37,112275,0.0
38,112278,0.0
39,112298,0.0
40,112318,0.0
41,112321,0.0
42,112338,0.0
43,112339,0.0
44,112340,0.0
45,112360,0.0
46,112364,0.0
47,112381,0.0
48,112402,0.0
49,112405,0.0
50,112425,0.0
51,112426,0.0
52,112427,0.0
53,112447,0.0
54,112451,0.0
55,112470,0.0
56,112471,0.0
57,112494,0.0
58,112496,0.0
59,112518,0.0
