idx,idm,errors
0,108063,0.0
1,108106,0.0
2,108149,0.0
3,108151,0.0
4,108159,0.0
5,108160,0.0
6,108163,0.0
7,108234,0.0
8,108243,0.0
9,108244,0.0
10,108272,0.0
11,108283,0.0
12,108315,0.0
13,108319,0.0
14,108357,0.0
15,108389,0.0
16,108391,0.0
17,108393,0.0
18,108424,0.0
19,108463,0.0
20,108466,0.0
21,108498,0.0
22,108500,0.0
23,108506,0.0
24,108532,0.0
25,108538,0.0
26,108563,0.0
27,108589,0.0
28,108590,0.0
29,108593,0.0
30,108595,0.0
31,108619,0.0
32,108648,0.0
33,108651,0.0
34,108703,0.0
35,108706,0.0
36,108708,0.0
37,108727,0.0
38,108757,0.0
39,108758,0.0
40,108807,0.0
41,108829,0.0
42,108831,0.0
43,108853,0.0
44,108855,0.0
45,108879,0.0
46,108881,0.0
47,108905,0.0
48,108926,0.0
49,108950,0.0
50,108974,0.0
51,108994,0.0
52,108995,0.0
53,109020,0.0
54,109041,0.0
55,109061,0.0
56,109063,0.0
57,109084,0.0
58,109086,0.0
59,109109,0.0
60,109129,0.0
61,109149,0.0
62,109150,0.0
63,109152,0.0
64,109172,0.0
65,109173,0.0
66,109212,0.0
67,109235,0.0
68,109237,0.0
69,109277,0.0
70,109331,0.0
71,109333,0.0
72,109334,0.0
73,109354,0.0
74,109355,0.0
