idx,idm,errors
0,113287,0.0
1,113319,0.0
2,113321,0.0
3,113362,0.0
4,113405,0.0
5,113407,0.0
6,113408,0.0
7,113444,0.0
8,113447,0.0
9,113448,0.0
10,113496,0.0
11,113498,0.0
12,113499,0.0
13,113542,0.0
14,113550,0.0
15,113586,0.0
16,113588,0.0
17,113596,0.0
18,113631,0.0
19,113632,0.0
20,113639,0.0
21,113640,0.0
22,113641,0.0
23,113645,0.0
24,113678,0.0
25,113681,0.0
26,113686,0.0
27,113691,0.0
28,113694,0.0
29,113734,0.0
30,113735,0.0
31,113742,0.0
32,113743,0.0
33,113771,0.0
34,113774,0.0
35,113780,0.0
36,113781,0.0
37,113782,0.0
38,113783,0.0
39,113817,0.0
40,113819,0.0
41,113828,0.0
42,113830,0.0
43,113831,0.0
44,113832,0.0
45,113833,0.0
46,113873,0.0
47,113878,0.0
48,113879,0.0
49,113880,0.0
50,113907,0.0
51,113909,0.0
52,113913,0.0
53,113914,0.0
54,113919,0.0
55,113920,0.0
56,113921,0.0
57,113922,0.0
58,113923,0.0
59,113957,0.0
60,113963,0.0
61,113964,0.0
62,113966,0.0
63,113993,0.0
64,113994,0.0
65,113996,0.0
66,113999,0.0
67,114003,0.0
68,114004,0.0
69,114005,0.0
70,114006,0.0
71,114046,0.0
72,114048,0.0
73,114054,0.0
74,114055,0.0
75,114057,0.0
76,114088,0.0
77,114091,0.0
78,114095,0.0
79,114096,0.0
80,114125,0.0
81,114128,0.0
82,114130,0.0
83,114135,0.0
84,114136,0.0
85,114137,0.0
86,114172,0.0
87,114174,0.0
88,114175,0.0
89,114178,0.0
90,114181,0.0
91,114182,0.0
92,114184,0.0
93,114218,0.0
94,114220,0.0
95,114221,0.0
96,114222,0.0
97,114226,0.0
98,114262,0.0
99,114263,0.0
100,114265,0.0
101,114266,0.0
102,114267,0.0
103,114306,0.0
104,114307,0.0
105,114311,0.0
106,114312,0.0
107,114315,0.0
108,114316,0.0
109,114354,0.0
110,114356,0.0
111,114358,0.0
112,114399,0.0
113,114401,0.0
114,114402,0.0
115,114403,0.0
116,114404,0.0
117,114446,0.0
118,114449,0.0
119,114450,0.0
