idx,idm,errors
0,113073,0.0
1,113099,0.0
2,113130,0.0
3,113168,0.0
4,113169,0.0
5,113229,0.0
6,113231,0.0
7,113308,0.0
8,113309,0.0
9,113348,0.0
10,113390,0.0
11,113392,0.0
12,113429,0.0
13,113476,0.0
14,113477,0.0
15,113478,0.0
16,113479,0.0
17,113523,0.0
18,113569,0.0
19,113570,0.0
20,113571,0.0
21,113612,0.0
22,113613,0.0
23,113615,0.0
24,113660,0.0
25,113661,0.0
26,113663,0.0
27,113715,0.0
28,113716,0.0
29,113755,0.0
30,113756,0.0
31,113800,0.0
32,113802,0.0
33,113803,0.0
34,113848,0.0
35,113850,0.0
36,113851,0.0
37,113852,0.0
38,113853,0.0
39,113855,0.0
40,113892,0.0
41,113893,0.0
42,113896,0.0
43,113935,0.0
44,113936,0.0
45,113937,0.0
46,113939,0.0
47,113941,0.0
48,113977,0.0
49,113979,0.0
50,113980,0.0
51,113982,0.0
52,113983,0.0
53,114021,0.0
54,114022,0.0
55,114023,0.0
56,114025,0.0
57,114027,0.0
58,114066,0.0
59,114068,0.0
60,114072,0.0
61,114074,0.0
62,114109,0.0
63,114110,0.0
64,114111,0.0
65,114149,0.0
66,114151,0.0
67,114152,0.0
68,114153,0.0
69,114156,0.0
70,114158,0.0
71,114201,0.0
72,114242,0.0
73,114287,0.0
74,114289,0.0
75,114333,0.0
76,114335,0.0
