idx,idm,errors
0,115056,0.0
1,115059,0.0
2,115062,0.0
3,115102,0.0
4,115103,0.0
5,115105,0.0
6,115107,0.0
7,115108,0.0
8,115109,0.0
9,115110,0.0
10,115161,0.0
11,115238,0.0
12,115239,0.0
13,115240,0.0
14,115241,0.0
15,115243,0.0
16,115244,0.0
17,115245,0.0
18,115247,0.0
19,115248,0.0
20,115280,0.0
21,115281,0.0
22,115284,0.0
23,115286,0.0
24,115287,0.0
25,115288,0.0
26,115292,0.0
27,115296,0.0
28,115297,0.0
29,115298,0.0
30,115311,0.0
31,115312,0.0
32,115313,0.0
33,115315,0.0
34,115319,0.0
35,115321,0.0
36,115323,0.0
37,115341,0.0
38,115342,0.0
39,115345,0.0
40,115347,0.0
41,115349,0.0
42,115352,0.0
43,115354,0.0
44,115370,0.0
45,115372,0.0
46,115377,0.0
47,115379,0.0
48,115380,0.0
49,115382,0.0
50,115393,0.0
51,115394,0.0
52,115395,0.0
53,115398,0.0
54,115399,0.0
55,115401,0.0
56,115403,0.0
57,115409,0.0
58,115411,0.0
59,115413,0.0
60,115425,0.0
61,115426,0.0
62,115428,0.0
63,115431,0.0
64,115433,0.0
65,115436,0.0
66,115437,0.0
67,115450,0.0
68,115451,0.0
69,115452,0.0
70,115453,0.0
71,115455,0.0
72,115456,0.0
73,115459,0.0
74,115460,0.0
75,115462,0.0
76,115464,0.0
77,115466,0.0
78,115468,0.0
79,115476,0.0
80,115478,0.0
81,115481,0.0
82,115482,0.0
83,115485,0.0
84,115486,0.0
85,115488,0.0
86,115489,0.0
87,115491,0.0
88,115493,0.0
89,115505,0.0
90,115507,0.0
91,115508,0.0
92,115511,0.0
93,115512,0.0
94,115515,0.0
95,115529,0.0
96,115530,0.0
97,115533,0.0
98,115535,0.0
99,115537,0.0
100,115539,0.0
101,115540,0.0
102,115542,0.0
103,115545,0.0
104,115546,0.0
105,115548,0.0
106,115549,0.0
107,115558,0.0
108,115561,0.0
109,115563,0.0
110,115564,0.0
111,115566,0.0
112,115568,0.0
113,115569,0.0
114,115580,0.0
115,115582,0.0
116,115583,0.0
117,115585,0.0
118,115587,0.0
119,115590,0.0
120,115591,0.0
121,115592,0.0
122,115593,0.0
123,115606,0.0
124,115607,0.0
125,115609,0.0
126,115611,0.0
127,115612,0.0
128,115613,0.0
129,115627,0.0
130,115628,0.0
131,115629,0.0
132,115631,0.0
133,115632,0.0
134,115633,0.0
135,115636,0.0
136,115637,0.0
137,115639,0.0
138,115641,0.0
139,115650,0.0
140,115651,0.0
141,115653,0.0
142,115657,0.0
143,115659,0.0
144,115661,0.0
145,115663,0.0
146,115664,0.0
147,115676,0.0
148,115678,0.0
149,115679,0.0
150,115680,0.0
151,115682,0.0
152,115684,0.0
153,115697,0.0
154,115698,0.0
155,115704,0.0
156,115706,0.0
157,115707,0.0
158,115708,0.0
159,115721,0.0
160,115722,0.0
161,115723,0.0
162,115724,0.0
163,115727,0.0
164,115728,0.0
165,115740,0.0
166,115741,0.0
167,115742,0.0
168,115745,0.0
169,115748,0.0
170,115759,0.0
171,115762,0.0
172,115763,0.0
173,115764,0.0
174,115766,0.0
175,115767,0.0
176,115780,0.0
177,115781,0.0
178,115784,0.0
179,115786,0.0
180,115788,0.0
181,115802,0.0
182,115803,0.0
183,115806,0.0
184,115817,0.0
185,115818,0.0
186,115819,0.0
187,115821,0.0
188,115823,0.0
189,115825,0.0
190,115826,0.0
191,115827,0.0
192,115838,0.0
193,115841,0.0
194,115853,0.0
195,115854,0.0
196,115855,0.0
197,115857,0.0
198,115858,0.0
199,115860,0.0
200,115861,0.0
201,115874,0.0
202,115876,0.0
203,115877,0.0
204,115889,0.0
205,115892,0.0
206,115893,0.0
207,115895,0.0
208,115897,0.0
209,115905,0.0
210,115906,0.0
211,115908,0.0
212,115909,0.0
213,115911,0.0
214,115925,0.0
215,115927,0.0
216,115928,0.0
217,115935,0.0
218,115937,0.0
219,115938,0.0
220,115952,0.0
221,115955,0.0
222,115956,0.0
223,115958,0.0
224,115959,0.0
225,115970,0.0
226,115972,0.0
227,115973,0.0
228,115986,0.0
229,115988,0.0
230,115989,0.0
231,116002,0.0
232,116003,0.0
233,116004,0.0
234,116008,0.0
235,116019,0.0
236,116020,0.0
237,116021,0.0
238,116036,0.0
239,116037,0.0
240,116044,0.0
241,116053,0.0
