idx,idm,errors
0,116689,0.0
1,116699,0.0
2,116700,0.0
3,116710,0.0
4,116698,0.0
5,116715,0.0
6,116725,0.0
7,116725,0.0
8,116728,0.0
9,116723,0.0
10,116740,0.0
11,116743,0.0
12,116753,0.0
13,116755,0.0
14,116744,0.0
15,116778,0.0
16,116765,0.0
17,116782,0.0
18,116768,0.0
19,116776,0.0
20,116792,0.0
21,116781,0.0
22,116804,0.0
23,116793,0.0
24,116795,0.0
25,116799,0.0
26,116806,0.0
27,116790,0.0
28,116811,0.0
29,116819,0.0
30,116808,0.0
31,116822,0.0
32,116826,0.0
33,116826,0.0
34,116831,0.0
35,116832,0.0
36,116834,0.0
37,116844,0.0
38,116844,0.0
39,116837,0.0
40,116840,0.0
41,116862,0.0
42,116845,0.0
43,116847,0.0
44,116855,0.0
45,116857,0.0
46,116860,0.0
47,116867,0.0
48,116855,0.0
49,116863,0.0
50,116865,0.0
51,116884,0.0
52,116874,0.0
53,116886,0.0
54,116891,0.0
55,116888,0.0
56,116893,0.0
57,116877,0.0
58,116879,0.0
59,116897,0.0
60,116881,0.0
61,116900,0.0
62,116901,0.0
63,116908,0.0
64,116910,0.0
65,116930,0.0
66,116913,0.0
67,116922,0.0
68,116904,0.0
69,116905,0.0
70,116927,0.0
71,116929,0.0
72,116917,0.0
73,116919,0.0
74,116955,0.0
75,116938,0.0
76,116939,0.0
77,116940,0.0
78,116942,0.0
79,116951,0.0
80,116964,0.0
81,116966,0.0
82,116958,0.0
83,116944,0.0
84,116946,0.0
85,116952,0.0
86,116968,0.0
87,116968,0.0
88,116970,0.0
89,116972,0.0
90,116990,0.0
91,116975,0.0
92,116978,0.0
93,116952,0.0
94,116979,0.0
95,116967,0.0
96,116986,0.0
97,116997,0.0
98,116981,0.0
99,116999,0.0
100,116985,0.0
101,117002,0.0
102,117004,0.0
103,117006,0.0
104,116995,0.0
105,117010,0.0
106,117013,0.0
107,117016,0.0
108,117001,0.0
109,117019,0.0
110,117034,0.0
111,117025,0.0
112,117028,0.0
113,117043,0.0
114,117045,0.0
115,117031,0.0
116,117035,0.0
117,117039,0.0
118,117062,0.0
119,117049,0.0
120,117059,0.0
121,117061,0.0
122,117063,0.0
123,117036,0.0
124,117070,0.0
125,117087,0.0
126,117073,0.0
127,117077,0.0
128,117079,0.0
129,117080,0.0
130,117052,0.0
131,117084,0.0
132,117068,0.0
133,117089,0.0
134,117092,0.0
135,117076,0.0
136,117079,0.0
137,117103,0.0
138,117106,0.0
139,117108,0.0
140,117110,0.0
141,117094,0.0
142,117112,0.0
143,117101,0.0
144,117116,0.0
145,117120,0.0
146,117121,0.0
147,117140,0.0
148,117126,0.0
149,117130,0.0
150,117134,0.0
151,117137,0.0
152,117141,0.0
153,117142,0.0
154,117149,0.0
155,117150,0.0
156,117152,0.0
157,117128,0.0
158,117158,0.0
159,117176,0.0
160,117178,0.0
161,117164,0.0
162,117166,0.0
163,117168,0.0
164,117183,0.0
165,117179,0.0
166,117181,0.0
167,117198,0.0
168,117175,0.0
169,117195,0.0
170,117197,0.0
171,117200,0.0
172,117208,0.0
173,117209,0.0
174,117189,0.0
175,117192,0.0
176,117214,0.0
177,117201,0.0
178,117240,0.0
179,117223,0.0
180,117225,0.0
181,117227,0.0
182,117216,0.0
183,117230,0.0
184,117220,0.0
185,117238,0.0
186,117262,0.0
187,117266,0.0
188,117237,0.0
189,117257,0.0
190,117243,0.0
191,117245,0.0
192,117264,0.0
193,117273,0.0
194,117276,0.0
195,117277,0.0
196,117279,0.0
197,117293,0.0
198,117295,0.0
199,117288,0.0
200,117295,0.0
201,117303,0.0
202,117306,0.0
203,117291,0.0
204,117327,0.0
205,117337,0.0
206,117325,0.0
207,117328,0.0
208,117309,0.0
209,117319,0.0
210,117352,0.0
211,117365,0.0
212,117366,0.0
213,117369,0.0
214,117354,0.0
215,117366,0.0
216,117387,0.0
217,117382,0.0
218,117397,0.0
219,117385,0.0
