idx,idm,errors
0,115941,0.0
1,115961,0.0
2,115976,0.0
3,115977,0.0
4,115978,0.0
5,115998,0.0
6,115999,0.0
7,116007,0.0
8,116009,0.0
9,116011,0.0
10,116016,0.0
11,116017,0.0
12,116033,0.0
13,116039,0.0
14,116040,0.0
15,116045,0.0
16,116046,0.0
17,116047,0.0
18,116054,0.0
19,116056,0.0
20,116058,0.0
21,116064,0.0
22,116065,0.0
23,116071,0.0
24,116079,0.0
25,116080,0.0
26,116083,0.0
27,116085,0.0
28,116087,0.0
29,116093,0.0
30,116094,0.0
31,116095,0.0
32,116097,0.0
33,116099,0.0
34,116100,0.0
35,116105,0.0
36,116106,0.0
37,116108,0.0
38,116109,0.0
39,116110,0.0
40,116112,0.0
41,116121,0.0
42,116122,0.0
43,116124,0.0
44,116125,0.0
45,116128,0.0
46,116130,0.0
47,116137,0.0
48,116138,0.0
49,116139,0.0
50,116142,0.0
51,116143,0.0
52,116150,0.0
53,116152,0.0
54,116155,0.0
55,116162,0.0
56,116163,0.0
57,116164,0.0
58,116165,0.0
59,116167,0.0
60,116169,0.0
61,116170,0.0
62,116171,0.0
63,116172,0.0
64,116173,0.0
65,116177,0.0
66,116178,0.0
67,116180,0.0
68,116190,0.0
69,116191,0.0
70,116192,0.0
71,116194,0.0
72,116195,0.0
73,116196,0.0
74,116198,0.0
75,116199,0.0
76,116202,0.0
77,116203,0.0
78,116204,0.0
79,116205,0.0
80,116206,0.0
81,116219,0.0
82,116220,0.0
83,116221,0.0
84,116222,0.0
85,116225,0.0
86,116227,0.0
87,116228,0.0
88,116236,0.0
89,116237,0.0
90,116238,0.0
91,116240,0.0
92,116242,0.0
93,116246,0.0
94,116247,0.0
95,116248,0.0
96,116251,0.0
97,116253,0.0
98,116254,0.0
99,116260,0.0
100,116261,0.0
101,116262,0.0
102,116265,0.0
103,116267,0.0
104,116269,0.0
105,116274,0.0
106,116276,0.0
107,116277,0.0
108,116279,0.0
109,116281,0.0
110,116289,0.0
111,116290,0.0
112,116291,0.0
113,116294,0.0
114,116296,0.0
115,116301,0.0
116,116302,0.0
117,116303,0.0
118,116305,0.0
119,116307,0.0
120,116309,0.0
121,116315,0.0
122,116316,0.0
123,116317,0.0
124,116320,0.0
125,116321,0.0
126,116323,0.0
127,116329,0.0
128,116331,0.0
129,116334,0.0
130,116339,0.0
131,116341,0.0
132,116342,0.0
133,116343,0.0
134,116344,0.0
135,116348,0.0
136,116356,0.0
137,116358,0.0
138,116359,0.0
139,116361,0.0
140,116363,0.0
141,116366,0.0
142,116367,0.0
143,116368,0.0
144,116370,0.0
145,116371,0.0
146,116373,0.0
147,116374,0.0
148,116376,0.0
149,116377,0.0
150,116383,0.0
151,116384,0.0
152,116386,0.0
153,116389,0.0
154,116395,0.0
155,116396,0.0
156,116399,0.0
157,116400,0.0
158,116401,0.0
159,116402,0.0
160,116409,0.0
161,116410,0.0
162,116412,0.0
163,116414,0.0
164,116422,0.0
165,116423,0.0
166,116424,0.0
167,116425,0.0
168,116428,0.0
169,116429,0.0
170,116432,0.0
171,116433,0.0
172,116439,0.0
173,116440,0.0
174,116441,0.0
175,116443,0.0
176,116444,0.0
177,116455,0.0
178,116456,0.0
179,116457,0.0
180,116459,0.0
181,116461,0.0
182,116465,0.0
183,116477,0.0
184,116467,0.0
185,116470,0.0
186,116505,0.0
187,116479,0.0
188,116481,0.0
189,116482,0.0
190,116485,0.0
191,116511,0.0
192,116493,0.0
193,116495,0.0
194,116497,0.0
195,116517,0.0
196,116521,0.0
197,116520,0.0
198,116532,0.0
199,116531,0.0
200,116557,0.0
201,116544,0.0
202,116543,0.0
203,116558,0.0
204,116525,0.0
205,116560,0.0
206,116561,0.0
207,116533,0.0
208,116534,0.0
209,116556,0.0
210,116568,0.0
211,116549,0.0
212,116550,0.0
213,116597,0.0
214,116583,0.0
215,116572,0.0
216,116573,0.0
217,116601,0.0
218,116598,0.0
219,116595,0.0
220,116610,0.0
221,116608,0.0
222,116624,0.0
223,116620,0.0
224,116622,0.0
225,116618,0.0
226,116638,0.0
227,116619,0.0
228,116639,0.0
229,116634,0.0
230,116649,0.0
231,116635,0.0
232,116650,0.0
233,116634,0.0
234,116638,0.0
235,116664,0.0
236,116661,0.0
237,116665,0.0
238,116663,0.0
239,116678,0.0
240,116676,0.0
241,116675,0.0
242,116681,0.0
243,116695,0.0
244,116680,0.0
245,116706,0.0
246,116693,0.0
247,116703,0.0
248,116705,0.0
249,116721,0.0
250,116722,0.0
251,116716,0.0
252,116717,0.0
253,116736,0.0
254,116719,0.0
255,116749,0.0
256,116734,0.0
257,116748,0.0
258,116731,0.0
259,116750,0.0
260,116737,0.0
261,116758,0.0
262,116772,0.0
263,116763,0.0
264,116773,0.0
265,116761,0.0
266,116774,0.0
267,116786,0.0
268,116788,0.0
269,116789,0.0
270,116800,0.0
271,116801,0.0
272,116803,0.0
273,116815,0.0
274,116814,0.0
275,116830,0.0
276,116817,0.0
277,116828,0.0
278,116829,0.0
279,116841,0.0
280,116851,0.0
281,116827,0.0
282,116850,0.0
283,116854,0.0
284,116852,0.0
285,116853,0.0
286,116856,0.0
287,116872,0.0
288,116874,0.0
289,116885,0.0
290,116873,0.0
291,116887,0.0
292,116875,0.0
293,116916,0.0
294,116900,0.0
295,116914,0.0
296,116902,0.0
297,116920,0.0
298,116902,0.0
299,116921,0.0
300,116903,0.0
301,116917,0.0
302,116936,0.0
303,116937,0.0
304,116949,0.0
305,116934,0.0
306,116948,0.0
307,116951,0.0
308,116933,0.0
309,116954,0.0
310,116953,0.0
311,116963,0.0
312,116977,0.0
313,116965,0.0
314,116976,0.0
315,116992,0.0
316,116978,0.0
317,116996,0.0
318,116980,0.0
319,116994,0.0
320,116998,0.0
321,117009,0.0
322,116993,0.0
323,117012,0.0
324,117022,0.0
325,117023,0.0
326,117024,0.0
327,117011,0.0
328,117026,0.0
329,117055,0.0
330,117038,0.0
331,117037,0.0
332,117056,0.0
333,117050,0.0
334,117057,0.0
335,117071,0.0
336,117058,0.0
337,117052,0.0
338,117067,0.0
339,117084,0.0
340,117069,0.0
341,117083,0.0
342,117086,0.0
343,117085,0.0
344,117088,0.0
345,117100,0.0
346,117105,0.0
347,117115,0.0
348,117101,0.0
349,117117,0.0
350,117104,0.0
351,117129,0.0
352,117125,0.0
353,117114,0.0
354,117126,0.0
355,117131,0.0
356,117132,0.0
357,117147,0.0
358,117148,0.0
359,117133,0.0
360,117146,0.0
361,117158,0.0
362,117155,0.0
363,117160,0.0
364,117161,0.0
365,117174,0.0
366,117156,0.0
367,117177,0.0
368,117188,0.0
369,117173,0.0
370,117159,0.0
371,117175,0.0
372,117187,0.0
373,117190,0.0
374,117191,0.0
375,117206,0.0
376,117186,0.0
377,117210,0.0
378,117236,0.0
379,117207,0.0
380,117221,0.0
381,117211,0.0
382,117222,0.0
383,117233,0.0
384,117234,0.0
385,117239,0.0
386,117242,0.0
387,117256,0.0
388,117258,0.0
389,117252,0.0
390,117272,0.0
391,117254,0.0
392,117253,0.0
393,117275,0.0
394,117284,0.0
395,117284,0.0
396,117285,0.0
397,117274,0.0
