idx,idm,errors
0,116896,0.0
1,116895,0.0
2,116911,0.0
3,116909,0.0
4,116928,0.0
5,116931,0.0
6,116941,0.0
7,116943,0.0
8,116941,0.0
9,116961,0.0
10,116971,0.0
11,116960,0.0
12,116973,0.0
13,116987,0.0
14,116988,0.0
15,116989,0.0
16,117003,0.0
17,117005,0.0
18,117017,0.0
19,117018,0.0
20,117018,0.0
21,117020,0.0
22,117030,0.0
23,117032,0.0
24,117044,0.0
25,117046,0.0
26,117047,0.0
27,117042,0.0
28,117046,0.0
29,117064,0.0
30,117093,0.0
31,117078,0.0
32,117078,0.0
33,117065,0.0
34,117082,0.0
35,117096,0.0
36,117081,0.0
37,117109,0.0
38,117095,0.0
39,117123,0.0
40,117113,0.0
41,117111,0.0
42,117122,0.0
43,117122,0.0
44,117139,0.0
45,117153,0.0
46,117145,0.0
47,117153,0.0
48,117144,0.0
49,117151,0.0
50,117167,0.0
51,117169,0.0
52,117170,0.0
53,117182,0.0
54,117184,0.0
55,117185,0.0
56,117196,0.0
57,117199,0.0
58,117202,0.0
59,117205,0.0
60,117215,0.0
61,117199,0.0
62,117226,0.0
63,117228,0.0
64,117231,0.0
65,117232,0.0
66,117244,0.0
67,117248,0.0
68,117247,0.0
69,117267,0.0
70,117250,0.0
71,117260,0.0
72,117261,0.0
73,117263,0.0
74,117292,0.0
75,117294,0.0
76,117296,0.0
77,117310,0.0
78,117299,0.0
79,117340,0.0
80,117329,0.0
81,117353,0.0
82,117330,0.0
83,117371,0.0
84,117370,0.0
85,117368,0.0
86,117413,0.0
87,117401,0.0
