idx,idm,errors
0,115447,0.0
1,115474,0.0
2,115497,0.0
3,115500,0.0
4,115504,0.0
5,115521,0.0
6,115522,0.0
7,115528,0.0
8,115552,0.0
9,115555,0.0
10,115573,0.0
11,115575,0.0
12,115578,0.0
13,115599,0.0
14,115618,0.0
15,115619,0.0
16,115623,0.0
17,115624,0.0
18,115644,0.0
19,115649,0.0
20,115669,0.0
21,115670,0.0
22,115673,0.0
23,115692,0.0
24,115695,0.0
25,115713,0.0
26,115715,0.0
27,115716,0.0
28,115738,0.0
29,115754,0.0
30,115757,0.0
31,115773,0.0
32,115775,0.0
33,115779,0.0
34,115795,0.0
35,115796,0.0
36,115813,0.0
37,115830,0.0
38,115831,0.0
