idx,idm,errors
0,117300,0.0
1,117313,0.0
2,117314,0.0
3,117311,0.0
4,117332,0.0
5,117342,0.0
6,117344,0.0
7,117343,0.0
8,117345,0.0
9,117361,0.0
10,117356,0.0
11,117359,0.0
12,117360,0.0
13,117372,0.0
14,117375,0.0
15,117375,0.0
16,117358,0.0
17,117376,0.0
18,117389,0.0
19,117373,0.0
20,117392,0.0
21,117393,0.0
22,117394,0.0
23,117391,0.0
24,117415,0.0
25,117417,0.0
26,117402,0.0
27,117395,0.0
28,117403,0.0
29,117433,0.0
30,117416,0.0
31,117405,0.0
32,117419,0.0
33,117419,0.0
34,117404,0.0
35,117418,0.0
36,117431,0.0
37,117434,0.0
38,117420,0.0
39,117436,0.0
40,117437,0.0
41,117447,0.0
42,117460,0.0
43,117462,0.0
44,117449,0.0
45,117448,0.0
46,117435,0.0
47,117450,0.0
48,117489,0.0
49,117459,0.0
50,117473,0.0
51,117474,0.0
52,117464,0.0
53,117463,0.0
54,117465,0.0
55,117487,0.0
56,117472,0.0
57,117491,0.0
58,117461,0.0
59,117477,0.0
60,117476,0.0
61,117488,0.0
62,117475,0.0
63,117490,0.0
64,117494,0.0
65,117492,0.0
66,117493,0.0
67,117495,0.0
68,117476,0.0
69,117500,0.0
70,117502,0.0
71,117501,0.0
72,117519,0.0
73,117505,0.0
74,117506,0.0
75,117507,0.0
76,117530,0.0
77,117518,0.0
78,117517,0.0
79,117548,0.0
80,117523,0.0
81,117523,0.0
82,117521,0.0
83,117522,0.0
84,117524,0.0
85,117529,0.0
86,117531,0.0
87,117559,0.0
88,117532,0.0
89,117520,0.0
90,117562,0.0
91,117535,0.0
92,117536,0.0
93,117537,0.0
94,117546,0.0
95,117557,0.0
96,117547,0.0
97,117560,0.0
98,117565,0.0
99,117549,0.0
100,117562,0.0
101,117535,0.0
102,117550,0.0
103,117584,0.0
104,117573,0.0
105,117558,0.0
106,117561,0.0
107,117563,0.0
108,117591,0.0
109,117566,0.0
110,117567,0.0
111,117568,0.0
112,117574,0.0
113,117589,0.0
114,117575,0.0
115,117564,0.0
116,117578,0.0
117,117586,0.0
118,117602,0.0
119,117588,0.0
120,117587,0.0
121,117605,0.0
122,117622,0.0
