idx,idm,errors
0,87135,0.0
1,87140,0.0
2,87142,0.0
3,87184,0.0
4,87185,0.0
5,87188,0.0
6,87190,0.0
7,87192,0.0
8,87224,0.0
9,87227,0.0
10,87230,0.0
11,87232,0.0
12,87260,0.0
13,87261,0.0
14,87262,0.0
15,87263,0.0
16,87266,0.0
17,87268,0.0
18,87270,0.0
19,87272,0.0
20,87273,0.0
21,87312,0.0
22,87313,0.0
23,87315,0.0
24,87317,0.0
25,87318,0.0
26,87319,0.0
27,87320,0.0
28,87360,0.0
29,87362,0.0
30,87364,0.0
31,87368,0.0
32,87371,0.0
33,87409,0.0
34,87413,0.0
35,87415,0.0
36,87417,0.0
37,87459,0.0
38,87466,0.0
39,87470,0.0
40,87472,0.0
