idx,idm,errors
0,84103,0.0
1,84145,0.0
2,84146,0.0
3,84164,0.0
4,84184,0.0
5,84185,0.0
6,84208,0.0
7,84227,0.0
8,84247,0.0
9,84248,0.0
10,84291,0.0
11,84292,0.0
12,84309,0.0
13,84310,0.0
14,84332,0.0
15,84355,0.0
16,84377,0.0
17,84398,0.0
18,84399,0.0
19,84400,0.0
20,84423,0.0
21,84443,0.0
22,84444,0.0
23,84463,0.0
24,84464,0.0
25,84491,0.0
26,84492,0.0
27,84516,0.0
28,84537,0.0
29,84539,0.0
30,84555,0.0
31,84556,0.0
32,84579,0.0
33,84580,0.0
34,84581,0.0
35,84607,0.0
36,84628,0.0
37,84630,0.0
38,84646,0.0
39,84647,0.0
40,84648,0.0
41,84673,0.0
42,84675,0.0
43,84693,0.0
44,84694,0.0
45,84695,0.0
46,84718,0.0
47,84719,0.0
48,84742,0.0
49,84743,0.0
50,84763,0.0
51,84764,0.0
52,84765,0.0
53,84786,0.0
54,84787,0.0
55,84804,0.0
56,84805,0.0
57,84806,0.0
58,84831,0.0
59,84832,0.0
60,84833,0.0
61,84849,0.0
62,84850,0.0
63,84876,0.0
64,84877,0.0
65,84878,0.0
66,84899,0.0
67,84900,0.0
68,84922,0.0
69,84924,0.0
70,84925,0.0
71,84944,0.0
72,84967,0.0
73,84968,0.0
74,84969,0.0
75,84992,0.0
76,84993,0.0
77,84994,0.0
78,85015,0.0
79,85016,0.0
80,85017,0.0
81,85036,0.0
82,85062,0.0
83,85063,0.0
84,85064,0.0
85,85065,0.0
86,85105,0.0
87,85106,0.0
88,85107,0.0
89,85108,0.0
90,85109,0.0
91,85133,0.0
92,85152,0.0
93,85154,0.0
94,85155,0.0
95,85156,0.0
96,85157,0.0
97,85176,0.0
98,85177,0.0
99,85178,0.0
100,85202,0.0
101,85203,0.0
102,85248,0.0
103,85249,0.0
104,85250,0.0
105,85251,0.0
106,85273,0.0
107,85274,0.0
108,85275,0.0
109,85301,0.0
110,85321,0.0
111,85322,0.0
112,85325,0.0
113,85346,0.0
114,85348,0.0
115,85369,0.0
116,85370,0.0
117,85397,0.0
118,85398,0.0
119,85419,0.0
120,85449,0.0
121,85469,0.0
122,85470,0.0
123,85501,0.0
124,85502,0.0
125,85526,0.0
126,85552,0.0
127,85577,0.0
128,85610,0.0
129,85611,0.0
130,85635,0.0
131,85666,0.0
132,85693,0.0
133,85722,0.0
134,85749,0.0
135,85780,0.0
136,85813,0.0
137,85844,0.0
138,85879,0.0
139,85880,0.0
140,85915,0.0
141,85951,0.0
142,85996,0.0
