idx,idm,errors
0,85902,0.0
1,85904,0.0
2,85905,0.0
3,85941,0.0
4,85980,0.0
5,85981,0.0
6,85983,0.0
7,85984,0.0
8,86023,0.0
9,86024,0.0
10,86065,0.0
11,86066,0.0
12,86069,0.0
13,86115,0.0
14,86116,0.0
15,86163,0.0
16,86203,0.0
17,86204,0.0
18,86206,0.0
19,86243,0.0
20,86246,0.0
21,86251,0.0
22,86284,0.0
23,86286,0.0
24,86287,0.0
25,86331,0.0
26,86333,0.0
27,86336,0.0
28,86372,0.0
29,86375,0.0
30,86298,0.0
31,86415,0.0
32,86417,0.0
33,86418,0.0
34,86420,0.0
35,86423,0.0
36,86384,0.0
37,86385,0.0
38,86385,0.0
39,86433,0.0
40,86461,0.0
41,86502,0.0
42,86503,0.0
43,86504,0.0
44,86505,0.0
45,86431,0.0
46,86432,0.0
47,86516,0.0
48,86549,0.0
49,86551,0.0
50,86553,0.0
51,86505,0.0
52,86561,0.0
53,86430,0.0
54,86589,0.0
55,86556,0.0
56,86595,0.0
57,86516,0.0
58,86628,0.0
59,86629,0.0
60,86630,0.0
61,86590,0.0
62,86513,0.0
63,86512,0.0
64,86563,0.0
65,86677,0.0
66,86633,0.0
67,86641,0.0
68,86687,0.0
69,86641,0.0
70,86599,0.0
71,86632,0.0
72,86681,0.0
73,86646,0.0
74,86762,0.0
75,86720,0.0
76,86683,0.0
77,86769,0.0
78,86688,0.0
79,86691,0.0
80,86810,0.0
81,86812,0.0
82,86722,0.0
83,86688,0.0
84,86820,0.0
85,86734,0.0
86,86770,0.0
87,86815,0.0
88,86815,0.0
89,86772,0.0
90,86821,0.0
91,86776,0.0
92,86811,0.0
93,86858,0.0
94,86820,0.0
95,86897,0.0
96,86857,0.0
97,86861,0.0
98,86951,0.0
99,86864,0.0
100,86945,0.0
101,86948,0.0
102,86947,0.0
103,86902,0.0
104,86985,0.0
105,86984,0.0
106,86950,0.0
107,86987,0.0
108,87024,0.0
109,87024,0.0
110,87026,0.0
