idx,idm,errors
0,81539,0.0
1,81543,0.0
2,81546,0.0
3,81562,0.0
4,81564,0.0
5,81566,0.0
6,81552,0.0
7,81601,0.0
8,81574,0.0
9,81559,0.0
10,81589,0.0
11,81597,0.0
12,81570,0.0
13,81598,0.0
14,81599,0.0
15,81602,0.0
16,81603,0.0
17,81637,0.0
18,81613,0.0
19,81614,0.0
20,81616,0.0
21,81621,0.0
22,81625,0.0
23,81640,0.0
24,81644,0.0
25,81642,0.0
26,81645,0.0
27,81626,0.0
28,81624,0.0
29,81647,0.0
30,81648,0.0
31,81656,0.0
32,81659,0.0
33,81641,0.0
34,81665,0.0
35,81667,0.0
36,81670,0.0
37,81694,0.0
38,81672,0.0
39,81673,0.0
40,81683,0.0
41,81686,0.0
42,81690,0.0
43,81688,0.0
44,81664,0.0
45,81691,0.0
46,81695,0.0
47,81693,0.0
48,81707,0.0
49,81710,0.0
50,81666,0.0
51,81736,0.0
52,81714,0.0
53,81715,0.0
54,81713,0.0
55,81715,0.0
56,81716,0.0
57,81718,0.0
58,81717,0.0
59,81730,0.0
60,81733,0.0
61,81737,0.0
62,81754,0.0
63,81738,0.0
64,81759,0.0
65,81741,0.0
66,81739,0.0
67,81740,0.0
68,81729,0.0
69,81751,0.0
70,81758,0.0
71,81762,0.0
72,81760,0.0
73,81761,0.0
74,81763,0.0
75,81764,0.0
76,81790,0.0
77,81777,0.0
78,81820,0.0
79,81757,0.0
80,81778,0.0
81,81780,0.0
82,81781,0.0
83,81801,0.0
84,81791,0.0
85,81793,0.0
86,81818,0.0
87,81796,0.0
88,81797,0.0
89,81779,0.0
90,81799,0.0
91,81800,0.0
92,81802,0.0
93,81823,0.0
94,81815,0.0
95,81838,0.0
96,81842,0.0
97,81821,0.0
98,81844,0.0
99,81833,0.0
100,81814,0.0
101,81836,0.0
102,81839,0.0
103,81840,0.0
104,81840,0.0
105,81822,0.0
106,81843,0.0
107,81824,0.0
108,81845,0.0
109,81857,0.0
110,81858,0.0
111,81862,0.0
112,81861,0.0
113,81819,0.0
114,81863,0.0
115,81885,0.0
116,81864,0.0
117,81888,0.0
118,81874,0.0
119,81859,0.0
120,81882,0.0
121,81884,0.0
122,81886,0.0
123,81905,0.0
124,81883,0.0
125,81865,0.0
126,81887,0.0
127,81889,0.0
128,81901,0.0
129,81877,0.0
130,81919,0.0
131,81902,0.0
132,81903,0.0
133,81906,0.0
134,81909,0.0
135,81907,0.0
136,81918,0.0
137,81923,0.0
138,81925,0.0
139,81945,0.0
140,81926,0.0
141,81908,0.0
142,81927,0.0
143,81910,0.0
144,81928,0.0
145,81939,0.0
146,81922,0.0
147,81943,0.0
148,81944,0.0
149,81965,0.0
150,81946,0.0
151,81947,0.0
152,81948,0.0
153,81949,0.0
154,81960,0.0
155,81942,0.0
156,81962,0.0
157,81963,0.0
158,81926,0.0
159,81965,0.0
160,81986,0.0
161,81967,0.0
162,81978,0.0
163,82005,0.0
164,81981,0.0
165,81982,0.0
166,81984,0.0
167,81989,0.0
168,81966,0.0
169,81987,0.0
170,81988,0.0
171,82002,0.0
172,82006,0.0
173,82007,0.0
174,82027,0.0
175,82009,0.0
176,82028,0.0
177,82012,0.0
178,82018,0.0
179,82008,0.0
180,82024,0.0
181,82026,0.0
182,81985,0.0
183,82046,0.0
184,82011,0.0
185,82011,0.0
186,82029,0.0
187,82030,0.0
188,82040,0.0
189,82021,0.0
190,82042,0.0
191,82041,0.0
192,82067,0.0
193,82048,0.0
194,82047,0.0
195,82049,0.0
196,82050,0.0
197,82082,0.0
198,82043,0.0
199,82069,0.0
200,82070,0.0
201,82044,0.0
202,82072,0.0
203,82073,0.0
204,82071,0.0
205,82081,0.0
206,82068,0.0
207,82083,0.0
208,82085,0.0
209,82086,0.0
210,82087,0.0
211,82088,0.0
212,82089,0.0
213,82091,0.0
214,82108,0.0
215,82109,0.0
216,82084,0.0
217,82111,0.0
218,82115,0.0
219,82114,0.0
