idx,idm,errors
0,83373,0.0
1,83374,0.0
2,83391,0.0
3,83392,0.0
4,83393,0.0
5,83414,0.0
6,83415,0.0
7,83416,0.0
8,83439,0.0
9,83440,0.0
10,83441,0.0
11,83442,0.0
12,83457,0.0
13,83458,0.0
14,83459,0.0
15,83477,0.0
16,83478,0.0
17,83479,0.0
18,83480,0.0
19,83498,0.0
20,83499,0.0
21,83516,0.0
22,83517,0.0
23,83518,0.0
24,83519,0.0
25,83520,0.0
26,83538,0.0
27,83539,0.0
28,83540,0.0
29,83541,0.0
30,83542,0.0
31,83560,0.0
32,83561,0.0
33,83562,0.0
34,83563,0.0
35,83564,0.0
36,83565,0.0
37,83581,0.0
38,83582,0.0
39,83597,0.0
40,83599,0.0
41,83600,0.0
42,83601,0.0
43,83602,0.0
44,83603,0.0
45,83604,0.0
46,83620,0.0
47,83622,0.0
48,83623,0.0
49,83624,0.0
50,83637,0.0
51,83640,0.0
52,83641,0.0
53,83643,0.0
54,83644,0.0
55,83645,0.0
56,83646,0.0
57,83647,0.0
58,83658,0.0
59,83659,0.0
60,83661,0.0
61,83663,0.0
62,83664,0.0
63,83680,0.0
64,83681,0.0
65,83682,0.0
66,83683,0.0
67,83684,0.0
68,83685,0.0
69,83700,0.0
70,83702,0.0
71,83705,0.0
72,83707,0.0
73,83708,0.0
74,83709,0.0
75,83720,0.0
76,83721,0.0
77,83723,0.0
78,83724,0.0
79,83726,0.0
80,83727,0.0
81,83728,0.0
82,83739,0.0
83,83740,0.0
84,83743,0.0
85,83745,0.0
86,83746,0.0
87,83747,0.0
88,83748,0.0
89,83762,0.0
90,83763,0.0
91,83764,0.0
92,83765,0.0
93,83766,0.0
94,83767,0.0
95,83782,0.0
96,83783,0.0
97,83785,0.0
98,83788,0.0
99,83789,0.0
100,83790,0.0
101,83791,0.0
102,83799,0.0
103,83801,0.0
104,83802,0.0
105,83804,0.0
106,83805,0.0
107,83807,0.0
108,83808,0.0
109,83810,0.0
110,83811,0.0
111,83812,0.0
112,83824,0.0
113,83826,0.0
114,83830,0.0
115,83831,0.0
116,83840,0.0
117,83842,0.0
118,83844,0.0
119,83845,0.0
120,83847,0.0
121,83848,0.0
122,83849,0.0
123,83850,0.0
124,83851,0.0
125,83863,0.0
126,83864,0.0
127,83866,0.0
128,83870,0.0
129,83871,0.0
130,83883,0.0
131,83885,0.0
132,83886,0.0
133,83888,0.0
134,83889,0.0
135,83890,0.0
136,83892,0.0
137,83893,0.0
138,83894,0.0
139,83905,0.0
140,83908,0.0
141,83909,0.0
142,83910,0.0
143,83913,0.0
144,83914,0.0
145,83915,0.0
146,83916,0.0
147,83925,0.0
148,83927,0.0
149,83929,0.0
150,83931,0.0
151,83935,0.0
152,83945,0.0
153,83946,0.0
154,83948,0.0
155,83953,0.0
156,83954,0.0
157,83965,0.0
158,83966,0.0
159,83968,0.0
160,83969,0.0
161,83971,0.0
162,83976,0.0
163,83987,0.0
164,83991,0.0
165,83997,0.0
166,84008,0.0
167,84010,0.0
168,84011,0.0
169,84017,0.0
170,84018,0.0
171,84027,0.0
172,84028,0.0
173,84031,0.0
174,84037,0.0
175,84038,0.0
176,84046,0.0
177,84047,0.0
178,84049,0.0
179,84057,0.0
180,84074,0.0
181,84076,0.0
182,84078,0.0
183,84095,0.0
184,84097,0.0
185,84110,0.0
186,84112,0.0
187,84136,0.0
188,84138,0.0
