idx,idm,errors
0,85793,0.0
1,85861,0.0
2,85895,0.0
3,85931,0.0
4,85933,0.0
5,86016,0.0
6,86055,0.0
7,86104,0.0
8,86106,0.0
9,86146,0.0
10,86191,0.0
11,86193,0.0
12,86235,0.0
13,86277,0.0
14,86279,0.0
15,86316,0.0
16,86317,0.0
17,86319,0.0
18,86360,0.0
19,86362,0.0
20,86405,0.0
21,86451,0.0
22,86452,0.0
23,86453,0.0
24,86486,0.0
25,86489,0.0
26,86491,0.0
27,86537,0.0
28,86538,0.0
29,86539,0.0
30,86541,0.0
31,86543,0.0
32,86578,0.0
33,86616,0.0
34,86617,0.0
35,86618,0.0
36,86620,0.0
37,86663,0.0
38,86665,0.0
39,86666,0.0
40,86704,0.0
41,86705,0.0
42,86707,0.0
43,86709,0.0
44,86710,0.0
45,86712,0.0
46,86747,0.0
47,86755,0.0
48,86756,0.0
49,86794,0.0
50,86795,0.0
51,86797,0.0
52,86798,0.0
53,86800,0.0
54,86801,0.0
55,86803,0.0
56,86834,0.0
57,86836,0.0
58,86838,0.0
59,86841,0.0
60,86842,0.0
61,86844,0.0
62,86884,0.0
63,86885,0.0
64,86887,0.0
65,86888,0.0
66,86889,0.0
67,86891,0.0
68,86929,0.0
69,86931,0.0
70,86933,0.0
71,86934,0.0
72,86935,0.0
73,86966,0.0
74,86968,0.0
75,86969,0.0
76,86970,0.0
77,86972,0.0
78,87008,0.0
79,87010,0.0
80,87012,0.0
81,87045,0.0
82,87047,0.0
83,87049,0.0
84,87051,0.0
85,87053,0.0
86,87088,0.0
87,87090,0.0
88,87125,0.0
89,87128,0.0
90,87178,0.0
