idx,idm,errors
0,101779,0.0
1,101846,0.0
2,102046,0.0
3,101966,0.0
4,102115,0.0
5,102115,0.0
6,102114,0.0
7,102247,0.0
8,102248,0.0
9,102246,0.0
10,102392,0.0
11,102320,0.0
12,102467,0.0
13,102534,0.0
14,102533,0.0
15,102536,0.0
16,102532,0.0
17,102665,0.0
18,102602,0.0
19,102664,0.0
20,102535,0.0
21,102602,0.0
22,102666,0.0
23,102820,0.0
24,102751,0.0
25,102912,0.0
26,102821,0.0
27,102820,0.0
28,102911,0.0
29,102913,0.0
30,102822,0.0
31,103120,0.0
32,103120,0.0
33,103123,0.0
34,103017,0.0
35,103238,0.0
36,103239,0.0
37,103360,0.0
38,103362,0.0
39,103360,0.0
40,103491,0.0
41,103491,0.0
42,103721,0.0
43,103963,0.0
44,104184,0.0
