idx,idm,errors
0,99120,0.0
1,99160,0.0
2,99119,0.0
3,99198,0.0
4,99193,0.0
5,99199,0.0
6,99328,0.0
7,99197,0.0
8,99239,0.0
9,99330,0.0
10,99326,0.0
11,99286,0.0
12,99282,0.0
13,99371,0.0
14,99364,0.0
15,99365,0.0
16,99410,0.0
17,99367,0.0
18,99459,0.0
19,99463,0.0
20,99364,0.0
21,99456,0.0
22,99496,0.0
23,99417,0.0
24,99455,0.0
25,99408,0.0
26,99460,0.0
27,99546,0.0
28,99548,0.0
29,99494,0.0
30,99497,0.0
31,99586,0.0
32,99539,0.0
33,99539,0.0
34,99542,0.0
35,99633,0.0
36,99590,0.0
37,99541,0.0
38,99685,0.0
39,99687,0.0
40,99691,0.0
41,99689,0.0
42,99630,0.0
43,99682,0.0
44,99732,0.0
45,99683,0.0
46,99784,0.0
47,99686,0.0
48,99878,0.0
49,99785,0.0
50,99736,0.0
51,99781,0.0
52,99940,0.0
53,99838,0.0
54,99738,0.0
55,99834,0.0
56,99877,0.0
57,99834,0.0
58,99835,0.0
59,99879,0.0
60,99939,0.0
61,99942,0.0
62,99987,0.0
63,99989,0.0
64,99991,0.0
65,100040,0.0
66,100094,0.0
67,100038,0.0
68,100039,0.0
69,100095,0.0
70,100093,0.0
71,100146,0.0
72,100148,0.0
73,100206,0.0
74,100208,0.0
75,100323,0.0
76,100326,0.0
