idx,idm,errors
0,97916,0.0
1,97956,0.0
2,97927,0.0
3,97928,0.0
4,97930,0.0
5,97927,0.0
6,97942,0.0
7,97956,0.0
8,97972,0.0
9,97959,0.0
10,97967,0.0
11,97974,0.0
12,97975,0.0
13,97971,0.0
14,98002,0.0
15,97972,0.0
16,97974,0.0
17,98001,0.0
18,97989,0.0
19,98004,0.0
20,98004,0.0
21,98058,0.0
22,98002,0.0
23,98040,0.0
24,98041,0.0
25,98080,0.0
26,98058,0.0
27,98041,0.0
28,98044,0.0
29,98104,0.0
30,98060,0.0
31,98041,0.0
32,98104,0.0
33,98106,0.0
34,98108,0.0
35,98151,0.0
36,98108,0.0
37,98172,0.0
38,98152,0.0
39,98129,0.0
40,98226,0.0
41,98174,0.0
42,98201,0.0
43,98175,0.0
44,98256,0.0
45,98227,0.0
46,98227,0.0
47,98259,0.0
48,98260,0.0
49,98308,0.0
50,98260,0.0
51,98261,0.0
52,98230,0.0
53,98282,0.0
54,98284,0.0
55,98307,0.0
56,98308,0.0
57,98310,0.0
58,98336,0.0
59,98363,0.0
60,98395,0.0
61,98396,0.0
62,98363,0.0
63,98453,0.0
64,98483,0.0
65,98426,0.0
66,98480,0.0
67,98483,0.0
68,98456,0.0
69,98575,0.0
70,98516,0.0
71,98543,0.0
72,98577,0.0
73,98615,0.0
74,98646,0.0
75,98680,0.0
76,98644,0.0
77,98715,0.0
78,98750,0.0
79,98751,0.0
80,98783,0.0
81,98754,0.0
82,98782,0.0
83,98855,0.0
84,98855,0.0
85,98930,0.0
86,98966,0.0
87,99006,0.0
88,99007,0.0
89,99084,0.0
90,99086,0.0
91,99131,0.0
92,99134,0.0
93,99168,0.0
94,99209,0.0
95,99252,0.0
96,99256,0.0
97,99253,0.0
98,99257,0.0
99,99298,0.0
100,99378,0.0
101,99344,0.0
102,99472,0.0
103,99474,0.0
104,99428,0.0
105,99510,0.0
106,99557,0.0
107,99597,0.0
108,99559,0.0
109,99703,0.0
110,99650,0.0
111,99702,0.0
112,99749,0.0
113,99797,0.0
114,99797,0.0
115,99849,0.0
116,99850,0.0
117,99891,0.0
118,99952,0.0
119,99849,0.0
120,99952,0.0
121,99894,0.0
122,100054,0.0
123,99894,0.0
124,100005,0.0
125,100109,0.0
126,100005,0.0
127,100164,0.0
128,100165,0.0
129,100162,0.0
130,100111,0.0
131,100279,0.0
