idx,idm,errors
0,98020,0.0
1,98005,0.0
2,98045,0.0
3,98047,0.0
4,98029,0.0
5,98063,0.0
6,98020,0.0
7,98021,0.0
8,98083,0.0
9,98064,0.0
10,98047,0.0
11,98048,0.0
12,98070,0.0
13,98053,0.0
14,98031,0.0
15,98054,0.0
16,98083,0.0
17,98068,0.0
18,98090,0.0
19,98091,0.0
20,98095,0.0
21,98121,0.0
22,98110,0.0
23,98085,0.0
24,98112,0.0
25,98089,0.0
26,98093,0.0
27,98093,0.0
28,98125,0.0
29,98131,0.0
30,98134,0.0
31,98158,0.0
32,98115,0.0
33,98139,0.0
34,98117,0.0
35,98120,0.0
36,98167,0.0
37,98127,0.0
38,98125,0.0
39,98131,0.0
40,98157,0.0
41,98136,0.0
42,98162,0.0
43,98163,0.0
44,98119,0.0
45,98141,0.0
46,98145,0.0
47,98179,0.0
48,98207,0.0
49,98181,0.0
50,98182,0.0
51,98185,0.0
52,98143,0.0
53,98247,0.0
54,98218,0.0
55,98146,0.0
56,98168,0.0
57,98177,0.0
58,98179,0.0
59,98210,0.0
60,98183,0.0
61,98184,0.0
62,98186,0.0
63,98219,0.0
64,98194,0.0
65,98169,0.0
66,98264,0.0
67,98206,0.0
68,98235,0.0
69,98208,0.0
70,98213,0.0
71,98242,0.0
72,98217,0.0
73,98275,0.0
74,98249,0.0
75,98222,0.0
76,98251,0.0
77,98264,0.0
78,98233,0.0
79,98238,0.0
80,98293,0.0
81,98239,0.0
82,98243,0.0
83,98298,0.0
84,98329,0.0
85,98248,0.0
86,98266,0.0
87,98288,0.0
88,98290,0.0
89,98268,0.0
90,98294,0.0
91,98241,0.0
92,98302,0.0
93,98253,0.0
94,98278,0.0
95,98315,0.0
96,98266,0.0
97,98292,0.0
98,98296,0.0
99,98297,0.0
100,98299,0.0
101,98250,0.0
102,98386,0.0
103,98353,0.0
104,98366,0.0
105,98370,0.0
106,98344,0.0
107,98345,0.0
108,98268,0.0
109,98320,0.0
110,98323,0.0
111,98325,0.0
112,98325,0.0
