idx,idm,errors
0,97932,0.0
1,97969,0.0
2,97957,0.0
3,97931,0.0
4,97946,0.0
5,97970,0.0
6,97958,0.0
7,97960,0.0
8,97947,0.0
9,97973,0.0
10,97988,0.0
11,97970,0.0
12,98016,0.0
13,98017,0.0
14,98003,0.0
15,97995,0.0
16,98018,0.0
17,97990,0.0
18,98026,0.0
19,98057,0.0
20,98043,0.0
21,97991,0.0
22,98022,0.0
23,97976,0.0
24,98023,0.0
25,98057,0.0
26,98059,0.0
27,98061,0.0
28,98062,0.0
29,98019,0.0
30,98006,0.0
31,98046,0.0
32,98069,0.0
33,98028,0.0
34,98059,0.0
35,98107,0.0
36,98109,0.0
37,98084,0.0
38,98065,0.0
39,98049,0.0
40,98052,0.0
41,98111,0.0
42,98087,0.0
43,98088,0.0
44,98067,0.0
45,98071,0.0
46,98156,0.0
47,98130,0.0
48,98133,0.0
49,98116,0.0
50,98092,0.0
51,98094,0.0
52,98132,0.0
53,98113,0.0
54,98114,0.0
55,98118,0.0
56,98142,0.0
57,98204,0.0
58,98205,0.0
59,98159,0.0
60,98209,0.0
61,98161,0.0
62,98137,0.0
63,98138,0.0
64,98124,0.0
65,98180,0.0
66,98211,0.0
67,98165,0.0
68,98142,0.0
69,98166,0.0
70,98234,0.0
71,98267,0.0
72,98237,0.0
73,98237,0.0
74,98212,0.0
75,98215,0.0
76,98216,0.0
77,98269,0.0
78,98187,0.0
79,98189,0.0
80,98291,0.0
81,98270,0.0
82,98271,0.0
83,98240,0.0
84,98272,0.0
85,98319,0.0
86,98244,0.0
87,98245,0.0
88,98246,0.0
89,98321,0.0
90,98295,0.0
91,98324,0.0
92,98328,0.0
93,98322,0.0
94,98300,0.0
95,98330,0.0
96,98301,0.0
97,98381,0.0
98,98409,0.0
99,98348,0.0
100,98351,0.0
101,98411,0.0
102,98385,0.0
103,98410,0.0
104,98414,0.0
105,98417,0.0
106,98355,0.0
107,98443,0.0
108,98469,0.0
109,98445,0.0
110,98447,0.0
111,98497,0.0
112,98446,0.0
113,98501,0.0
114,98470,0.0
115,98503,0.0
116,98565,0.0
117,98534,0.0
118,98507,0.0
119,98568,0.0
120,98570,0.0
121,98633,0.0
122,98606,0.0
123,98638,0.0
124,98608,0.0
125,98667,0.0
126,98637,0.0
127,98671,0.0
128,98668,0.0
129,98701,0.0
130,98673,0.0
131,98740,0.0
132,98703,0.0
133,98741,0.0
134,98776,0.0
135,98710,0.0
136,98779,0.0
137,98775,0.0
138,98847,0.0
139,98813,0.0
140,98882,0.0
141,98885,0.0
142,98850,0.0
143,98953,0.0
144,98884,0.0
145,98954,0.0
146,98955,0.0
147,98889,0.0
148,98924,0.0
149,98959,0.0
150,98961,0.0
