idx,idm,errors
0,103529,0.0
1,103765,0.0
2,103769,0.0
3,103535,0.0
4,103530,0.0
5,103778,0.0
6,103528,0.0
7,103533,0.0
8,103789,0.0
9,103538,0.0
10,103542,0.0
11,103796,0.0
12,104007,0.0
13,104008,0.0
14,103766,0.0
15,103774,0.0
16,103767,0.0
17,104013,0.0
18,103779,0.0
19,104020,0.0
20,103770,0.0
21,103772,0.0
22,103775,0.0
23,103775,0.0
24,104028,0.0
25,103788,0.0
26,104037,0.0
27,103794,0.0
28,103981,0.0
29,104006,0.0
30,104221,0.0
31,104227,0.0
32,104005,0.0
33,104005,0.0
34,104230,0.0
35,104009,0.0
36,104014,0.0
37,104242,0.0
38,104010,0.0
39,103771,0.0
40,104243,0.0
41,104248,0.0
42,104254,0.0
43,103776,0.0
44,104031,0.0
45,104261,0.0
46,104267,0.0
47,104196,0.0
48,103980,0.0
49,103970,0.0
50,103981,0.0
51,103983,0.0
52,104197,0.0
53,103984,0.0
54,104200,0.0
55,104223,0.0
56,104443,0.0
57,104446,0.0
58,104456,0.0
59,104445,0.0
60,104222,0.0
61,104225,0.0
62,104224,0.0
63,104229,0.0
64,104462,0.0
65,104231,0.0
66,104236,0.0
67,104244,0.0
68,104239,0.0
69,104471,0.0
70,104477,0.0
71,104239,0.0
72,104245,0.0
73,104016,0.0
74,104262,0.0
75,104250,0.0
76,104683,0.0
77,104669,0.0
78,104268,0.0
79,104491,0.0
80,104500,0.0
81,104193,0.0
82,104421,0.0
83,104198,0.0
84,104420,0.0
85,104419,0.0
86,104422,0.0
87,104203,0.0
88,104204,0.0
89,104205,0.0
90,104206,0.0
91,104423,0.0
92,104425,0.0
93,104426,0.0
94,104433,0.0
95,104424,0.0
96,104431,0.0
97,104427,0.0
98,104432,0.0
99,104430,0.0
100,104434,0.0
101,104437,0.0
102,104436,0.0
103,104444,0.0
104,104435,0.0
105,104442,0.0
106,104451,0.0
107,104448,0.0
108,104447,0.0
109,104650,0.0
110,104455,0.0
111,104649,0.0
112,104452,0.0
113,104458,0.0
114,104459,0.0
115,104654,0.0
116,104472,0.0
117,104463,0.0
118,104466,0.0
119,104659,0.0
120,104249,0.0
121,104847,0.0
122,104675,0.0
123,104853,0.0
124,104691,0.0
125,104413,0.0
126,104806,0.0
127,104625,0.0
128,104626,0.0
129,104621,0.0
130,104632,0.0
131,104422,0.0
132,104636,0.0
133,104633,0.0
134,104641,0.0
135,104638,0.0
136,104643,0.0
137,104821,0.0
138,104646,0.0
139,104825,0.0
140,104826,0.0
141,104833,0.0
142,104660,0.0
143,104842,0.0
144,104842,0.0
145,104664,0.0
146,104666,0.0
147,104862,0.0
148,105143,0.0
149,104617,0.0
150,104979,0.0
151,104624,0.0
152,104801,0.0
153,104807,0.0
154,104812,0.0
155,104813,0.0
156,104816,0.0
157,104992,0.0
158,104459,0.0
159,104653,0.0
160,104827,0.0
161,105005,0.0
162,104830,0.0
163,104661,0.0
164,105009,0.0
165,104834,0.0
166,105010,0.0
167,104841,0.0
168,104843,0.0
169,105018,0.0
170,104847,0.0
171,105025,0.0
172,105026,0.0
173,105035,0.0
174,104811,0.0
175,104984,0.0
176,104975,0.0
177,104986,0.0
178,104987,0.0
179,104817,0.0
180,104991,0.0
