idx,idm,errors
0,98103,0.0
1,98153,0.0
2,98154,0.0
3,98155,0.0
4,98173,0.0
5,98154,0.0
6,98176,0.0
7,98178,0.0
8,98204,0.0
9,98228,0.0
10,98176,0.0
11,98228,0.0
12,98202,0.0
13,98229,0.0
14,98281,0.0
15,98231,0.0
16,98265,0.0
17,98232,0.0
18,98280,0.0
19,98281,0.0
20,98283,0.0
21,98286,0.0
22,98286,0.0
23,98263,0.0
24,98265,0.0
25,98287,0.0
26,98289,0.0
27,98317,0.0
28,98309,0.0
29,98313,0.0
30,98285,0.0
31,98361,0.0
32,98335,0.0
33,98337,0.0
34,98313,0.0
35,98340,0.0
36,98343,0.0
37,98317,0.0
38,98374,0.0
39,98362,0.0
40,98365,0.0
41,98367,0.0
42,98339,0.0
43,98340,0.0
44,98403,0.0
45,98405,0.0
46,98424,0.0
47,98397,0.0
48,98369,0.0
49,98342,0.0
50,98372,0.0
51,98425,0.0
52,98397,0.0
53,98368,0.0
54,98368,0.0
55,98399,0.0
56,98399,0.0
57,98401,0.0
58,98371,0.0
59,98372,0.0
60,98403,0.0
61,98437,0.0
62,98437,0.0
63,98401,0.0
64,98432,0.0
65,98433,0.0
66,98435,0.0
67,98439,0.0
68,98455,0.0
69,98458,0.0
70,98459,0.0
71,98488,0.0
72,98430,0.0
73,98489,0.0
74,98492,0.0
75,98494,0.0
76,98496,0.0
77,98542,0.0
78,98515,0.0
79,98544,0.0
80,98517,0.0
81,98517,0.0
82,98524,0.0
83,98488,0.0
84,98461,0.0
85,98526,0.0
86,98490,0.0
87,98491,0.0
88,98529,0.0
89,98497,0.0
90,98542,0.0
91,98542,0.0
92,98518,0.0
93,98519,0.0
94,98550,0.0
95,98556,0.0
96,98559,0.0
97,98557,0.0
98,98531,0.0
99,98578,0.0
100,98546,0.0
101,98549,0.0
102,98581,0.0
103,98519,0.0
104,98552,0.0
105,98586,0.0
106,98589,0.0
107,98555,0.0
108,98556,0.0
109,98593,0.0
110,98597,0.0
111,98561,0.0
112,98616,0.0
113,98616,0.0
114,98580,0.0
115,98587,0.0
116,98624,0.0
117,98591,0.0
118,98595,0.0
119,98598,0.0
120,98601,0.0
121,98642,0.0
122,98643,0.0
123,98619,0.0
124,98649,0.0
125,98585,0.0
126,98653,0.0
127,98625,0.0
128,98626,0.0
129,98655,0.0
130,98661,0.0
131,98681,0.0
132,98645,0.0
133,98648,0.0
134,98649,0.0
135,98650,0.0
136,98651,0.0
137,98692,0.0
138,98694,0.0
139,98658,0.0
140,98628,0.0
141,98660,0.0
142,98598,0.0
143,98664,0.0
144,98642,0.0
145,98643,0.0
146,98753,0.0
147,98716,0.0
148,98720,0.0
149,98686,0.0
150,98723,0.0
151,98692,0.0
152,98726,0.0
153,98696,0.0
154,98697,0.0
155,98666,0.0
156,98713,0.0
157,98681,0.0
158,98717,0.0
159,98683,0.0
160,98722,0.0
161,98762,0.0
162,98724,0.0
163,98765,0.0
164,98728,0.0
165,98731,0.0
166,98769,0.0
167,98733,0.0
168,98713,0.0
169,98752,0.0
170,98785,0.0
171,98826,0.0
172,98759,0.0
173,98763,0.0
174,98796,0.0
175,98799,0.0
176,98729,0.0
177,98734,0.0
178,98820,0.0
179,98820,0.0
180,98784,0.0
181,98860,0.0
182,98828,0.0
183,98792,0.0
184,98794,0.0
185,98797,0.0
186,98836,0.0
187,98768,0.0
188,98802,0.0
189,98803,0.0
190,98771,0.0
191,98773,0.0
192,98821,0.0
193,98822,0.0
194,98825,0.0
195,98791,0.0
196,98833,0.0
197,98868,0.0
198,98837,0.0
199,98873,0.0
200,98875,0.0
201,98805,0.0
202,98845,0.0
203,98895,0.0
204,98929,0.0
205,98856,0.0
206,98859,0.0
207,98900,0.0
208,98861,0.0
209,98903,0.0
210,98866,0.0
211,98867,0.0
212,98909,0.0
213,98912,0.0
214,98839,0.0
215,98915,0.0
216,98872,0.0
217,98874,0.0
218,98876,0.0
219,98842,0.0
220,98918,0.0
221,98859,0.0
222,98932,0.0
223,98904,0.0
224,98936,0.0
225,98979,0.0
226,98905,0.0
227,98942,0.0
228,98877,0.0
229,98917,0.0
230,98968,0.0
231,98969,0.0
232,98970,0.0
233,98971,0.0
234,98976,0.0
235,98903,0.0
236,98978,0.0
237,98979,0.0
238,98907,0.0
239,98938,0.0
240,98982,0.0
241,98984,0.0
242,98986,0.0
243,98943,0.0
244,98944,0.0
245,98946,0.0
246,98949,0.0
247,98917,0.0
248,98951,0.0
249,99072,0.0
250,99047,0.0
251,99047,0.0
252,99005,0.0
253,99048,0.0
254,99009,0.0
255,99014,0.0
256,99015,0.0
257,99061,0.0
258,99018,0.0
259,98984,0.0
260,98987,0.0
